;Wavenumber;Abs
83;3917,0;99,922433
84;3916,0;99,880169
85;3915,0;99,845924
86;3914,0;99,836809
87;3913,0;99,843361
88;3912,0;99,844517
89;3911,0;99,830064
90;3910,0;99,811478
91;3909,0;99,808689
92;3908,0;99,831162
93;3907,0;99,866994
94;3906,0;99,888204
95;3905,0;99,871085
96;3904,0;99,82171
97;3903,0;99,779989
98;3902,0;99,783335
99;3901,0;99,826206
100;3900,0;99,86831
101;3899,0;99,881144
102;3898,0;99,872526
103;3897,0;99,864357
104;3896,0;99,865629
105;3895,0;99,873943
106;3894,0;99,889126
107;3893,0;99,907479
108;3892,0;99,914138
109;3891,0;99,898076
110;3890,0;99,878927
111;3889,0;99,882294
112;3888,0;99,904467
113;3887,0;99,92055
114;3886,0;99,909159
115;3885,0;99,876794
116;3884,0;99,862223
117;3883,0;99,888236
118;3882,0;99,933573
119;3881,0;99,958838
120;3880,0;99,943679
121;3879,0;99,910247
122;3878,0;99,897703
123;3877,0;99,914056
124;3876,0;99,935236
125;3875,0;99,933136
126;3874,0;99,908914
127;3873,0;99,899701
128;3872,0;99,928724
129;3871,0;99,962468
130;3870,0;99,945947
131;3869,0;99,881553
132;3868,0;99,829364
133;3867,0;99,820307
134;3866,0;99,83781
135;3865,0;99,862922
136;3864,0;99,884832
137;3863,0;99,895185
138;3862,0;99,891637
139;3861,0;99,873939
140;3860,0;99,84333
141;3859,0;99,795425
142;3858,0;99,727604
143;3857,0;99,652509
144;3856,0;99,604617
145;3855,0;99,608303
146;3854,0;99,614615
147;3853,0;99,559865
148;3852,0;99,517628
149;3851,0;99,580236
150;3850,0;99,705099
151;3849,0;99,809889
152;3848,0;99,858785
153;3847,0;99,855997
154;3846,0;99,8234
155;3845,0;99,782184
156;3844,0;99,743094
157;3843,0;99,709889
158;3842,0;99,691493
159;3841,0;99,693679
160;3840,0;99,70658
161;3839,0;99,706121
162;3838,0;99,681053
163;3837,0;99,654517
164;3836,0;99,664217
165;3835,0;99,720491
166;3834,0;99,799147
167;3833,0;99,866925
168;3832,0;99,904303
169;3831,0;99,912579
170;3830,0;99,905446
171;3829,0;99,891567
172;3828,0;99,868211
173;3827,0;99,829928
174;3826,0;99,786405
175;3825,0;99,762497
176;3824,0;99,775061
177;3823,0;99,811906
178;3822,0;99,831571
179;3821,0;99,794815
180;3820,0;99,733095
181;3819,0;99,711508
182;3818,0;99,729823
183;3817,0;99,750371
184;3816,0;99,755597
185;3815,0;99,763936
186;3814,0;99,803488
187;3813,0;99,855853
188;3812,0;99,87719
189;3811,0;99,863202
190;3810,0;99,847769
191;3809,0;99,853441
192;3808,0;99,855647
193;3807,0;99,811336
194;3806,0;99,732468
195;3805,0;99,682269
196;3804,0;99,692518
197;3803,0;99,740846
198;3802,0;99,779492
199;3801,0;99,778482
200;3800,0;99,776989
201;3799,0;99,812651
202;3798,0;99,855364
203;3797,0;99,870325
204;3796,0;99,865913
205;3795,0;99,876339
206;3794,0;99,917696
207;3793,0;99,970082
208;3792,0;100,000527
209;3791,0;99,991711
210;3790,0;99,948904
211;3789,0;99,893632
212;3788,0;99,850949
213;3787,0;99,836135
214;3786,0;99,846237
215;3785,0;99,868215
216;3784,0;99,896978
217;3783,0;99,937406
218;3782,0;99,985666
219;3781,0;100,017792
220;3780,0;100,005963
221;3779,0;99,949939
222;3778,0;99,888593
223;3777,0;99,859977
224;3776,0;99,862213
225;3775,0;99,86643
226;3774,0;99,855513
227;3773,0;99,837108
228;3772,0;99,826719
229;3771,0;99,829557
230;3770,0;99,845107
231;3769,0;99,880688
232;3768,0;99,940173
233;3767,0;99,997623
234;3766,0;100,014811
235;3765,0;99,987787
236;3764,0;99,955103
237;3763,0;99,951348
238;3762,0;99,968746
239;3761,0;99,975761
240;3760,0;99,956578
241;3759,0;99,916877
242;3758,0;99,866319
243;3757,0;99,803576
244;3756,0;99,721076
245;3755,0;99,617072
246;3754,0;99,51019
247;3753,0;99,446609
248;3752,0;99,464165
249;3751,0;99,529639
250;3750,0;99,565902
251;3749,0;99,554971
252;3748,0;99,541696
253;3747,0;99,563827
254;3746,0;99,623732
255;3745,0;99,680933
256;3744,0;99,682957
257;3743,0;99,668018
258;3742,0;99,698029
259;3741,0;99,748357
260;3740,0;99,78708
261;3739,0;99,830331
262;3738,0;99,89945
263;3737,0;99,970539
264;3736,0;99,992875
265;3735,0;99,9615
266;3734,0;99,928114
267;3733,0;99,928179
268;3732,0;99,946487
269;3731,0;99,961347
270;3730,0;99,971609
271;3729,0;99,979883
272;3728,0;99,984027
273;3727,0;99,98736
274;3726,0;99,999543
275;3725,0;100,026219
276;3724,0;100,055123
277;3723,0;100,064297
278;3722,0;100,044739
279;3721,0;100,005138
280;3720,0;99,9563
281;3719,0;99,896579
282;3718,0;99,822909
283;3717,0;99,747519
284;3716,0;99,695734
285;3715,0;99,686975
286;3714,0;99,725326
287;3713,0;99,799518
288;3712,0;99,879069
289;3711,0;99,93086
290;3710,0;99,947346
291;3709,0;99,936633
292;3708,0;99,90372
293;3707,0;99,858836
294;3706,0;99,822992
295;3705,0;99,812436
296;3704,0;99,825072
297;3703,0;99,840909
298;3702,0;99,840169
299;3701,0;99,826197
300;3700,0;99,824215
301;3699,0;99,845518
302;3698,0;99,869183
303;3697,0;99,867245
304;3696,0;99,834745
305;3695,0;99,787857
306;3694,0;99,736871
307;3693,0;99,676132
308;3692,0;99,600944
309;3691,0;99,525937
310;3690,0;99,479327
311;3689,0;99,478834
312;3688,0;99,525711
313;3687,0;99,609612
314;3686,0;99,699133
315;3685,0;99,751829
316;3684,0;99,753156
317;3683,0;99,72797
318;3682,0;99,705165
319;3681,0;99,678366
320;3680,0;99,61902
321;3679,0;99,531281
322;3678,0;99,46781
323;3677,0;99,479201
324;3676,0;99,532995
325;3675,0;99,546516
326;3674,0;99,521138
327;3673,0;99,495238
328;3672,0;99,460011
329;3671,0;99,410329
330;3670,0;99,364341
331;3669,0;99,352159
332;3668,0;99,401122
333;3667,0;99,491945
334;3666,0;99,578312
335;3665,0;99,636459
336;3664,0;99,667987
337;3663,0;99,67977
338;3662,0;99,675289
339;3661,0;99,658498
340;3660,0;99,635397
341;3659,0;99,607818
342;3658,0;99,56713
343;3657,0;99,505833
344;3656,0;99,434323
345;3655,0;99,382884
346;3654,0;99,363622
347;3653,0;99,349385
348;3652,0;99,316445
349;3651,0;99,282223
350;3650,0;99,276223
351;3649,0;99,294565
352;3648,0;99,313941
353;3647,0;99,322064
354;3646,0;99,320626
355;3645,0;99,31876
356;3644,0;99,324379
357;3643,0;99,336652
358;3642,0;99,34708
359;3641,0;99,34733
360;3640,0;99,335712
361;3639,0;99,317145
362;3638,0;99,302926
363;3637,0;99,304002
364;3636,0;99,310986
365;3635,0;99,28882
366;3634,0;99,208839
367;3633,0;99,089183
368;3632,0;98,988072
369;3631,0;98,958626
370;3630,0;98,996299
371;3629,0;99,023362
372;3628,0;98,996543
373;3627,0;98,972368
374;3626,0;98,984541
375;3625,0;98,999045
376;3624,0;98,981841
377;3623,0;98,930058
378;3622,0;98,864614
379;3621,0;98,810329
380;3620,0;98,778081
381;3619,0;98,761115
382;3618,0;98,751673
383;3617,0;98,744063
384;3616,0;98,721932
385;3615,0;98,66842
386;3614,0;98,586921
387;3613,0;98,502552
388;3612,0;98,443564
389;3611,0;98,420039
390;3610,0;98,41972
391;3609,0;98,422481
392;3608,0;98,415129
393;3607,0;98,396336
394;3606,0;98,368214
395;3605,0;98,325381
396;3604,0;98,263335
397;3603,0;98,190864
398;3602,0;98,126727
399;3601,0;98,084979
400;3600,0;98,064218
401;3599,0;98,049269
402;3598,0;98,022899
403;3597,0;97,980988
404;3596,0;97,930456
405;3595,0;97,87566
406;3594,0;97,811712
407;3593,0;97,737154
408;3592,0;97,66116
409;3591,0;97,598087
410;3590,0;97,554307
411;3589,0;97,519025
412;3588,0;97,469272
413;3587,0;97,399179
414;3586,0;97,333661
415;3585,0;97,292041
416;3584,0;97,260863
417;3583,0;97,213945
418;3582,0;97,13974
419;3581,0;97,049786
420;3580,0;96,968284
421;3579,0;96,913158
422;3578,0;96,882116
423;3577,0;96,856473
424;3576,0;96,815427
425;3575,0;96,748207
426;3574,0;96,65652
427;3573,0;96,55045
428;3572,0;96,443954
429;3571,0;96,350579
430;3570,0;96,276731
431;3569,0;96,212699
432;3568,0;96,134014
433;3567,0;96,026168
434;3566,0;95,910039
435;3565,0;95,819474
436;3564,0;95,757945
437;3563,0;95,699756
438;3562,0;95,624076
439;3561,0;95,537693
440;3560,0;95,466622
441;3559,0;95,424852
442;3558,0;95,393935
443;3557,0;95,33875
444;3556,0;95,242273
445;3555,0;95,119562
446;3554,0;94,997549
447;3553,0;94,888038
448;3552,0;94,785642
449;3551,0;94,686075
450;3550,0;94,593479
451;3549,0;94,510923
452;3548,0;94,434193
453;3547,0;94,357166
454;3546,0;94,278772
455;3545,0;94,201873
456;3544,0;94,126259
457;3543,0;94,047084
458;3542,0;93,960376
459;3541,0;93,865204
460;3540,0;93,760478
461;3539,0;93,643797
462;3538,0;93,516613
463;3537,0;93,387606
464;3536,0;93,266536
465;3535,0;93,15639
466;3534,0;93,053742
467;3533,0;92,955677
468;3532,0;92,860155
469;3531,0;92,759974
470;3530,0;92,643338
471;3529,0;92,50798
472;3528,0;92,37127
473;3527,0;92,257468
474;3526,0;92,17239
475;3525,0;92,09569
476;3524,0;92,000088
477;3523,0;91,873752
478;3522,0;91,722312
479;3521,0;91,555353
480;3520,0;91,378595
481;3519,0;91,198002
482;3518,0;91,023367
483;3517,0;90,864336
484;3516,0;90,724974
485;3515,0;90,603359
486;3514,0;90,492967
487;3513,0;90,382843
488;3512,0;90,260059
489;3511,0;90,119038
490;3510,0;89,969217
491;3509,0;89,829964
492;3508,0;89,713907
493;3507,0;89,613859
494;3506,0;89,504443
495;3505,0;89,35787
496;3504,0;89,165459
497;3503,0;88,949616
498;3502,0;88,750376
499;3501,0;88,592054
500;3500,0;88,462828
501;3499,0;88,32988
502;3498,0;88,174189
503;3497,0;88,008808
504;3496,0;87,860729
505;3495,0;87,737302
506;3494,0;87,615244
507;3493,0;87,463688
508;3492,0;87,273868
509;3491,0;87,066079
510;3490,0;86,869996
511;3489,0;86,699275
512;3488,0;86,542873
513;3487,0;86,377948
514;3486,0;86,190022
515;3485,0;85,98156
516;3484,0;85,765945
517;3483,0;85,556995
518;3482,0;85,362941
519;3481,0;85,185451
520;3480,0;85,01955
521;3479,0;84,855216
522;3478,0;84,682618
523;3477,0;84,497248
524;3476,0;84,299914
525;3475,0;84,093734
526;3474,0;83,884568
527;3473,0;83,683437
528;3472,0;83,502343
529;3471,0;83,342276
530;3470,0;83,186361
531;3469,0;83,009906
532;3468,0;82,802356
533;3467,0;82,580191
534;3466,0;82,374788
535;3465,0;82,204852
536;3464,0;82,060126
537;3463,0;81,912846
538;3462,0;81,743858
539;3461,0;81,555831
540;3460,0;81,363639
541;3459,0;81,178249
542;3458,0;81,002393
543;3457,0;80,835392
544;3456,0;80,675108
545;3455,0;80,516456
546;3454,0;80,353529
547;3453,0;80,185542
548;3452,0;80,01812
549;3451,0;79,857658
550;3450,0;79,70567
551;3449,0;79,559181
552;3448,0;79,414233
553;3447,0;79,267643
554;3446,0;79,117776
555;3445,0;78,966486
556;3444,0;78,820505
557;3443,0;78,68779
558;3442,0;78,568706
559;3441,0;78,451797
560;3440,0;78,322269
561;3439,0;78,176326
562;3438,0;78,024928
563;3437,0;77,881116
564;3436,0;77,745937
565;3435,0;77,610028
566;3434,0;77,467201
567;3433,0;77,322552
568;3432,0;77,186951
569;3431,0;77,067346
570;3430,0;76,961848
571;3429,0;76,859229
572;3428,0;76,741893
573;3427,0;76,595534
574;3426,0;76,42164
575;3425,0;76,239259
576;3424,0;76,070953
577;3423,0;75,927566
578;3422,0;75,807325
579;3421,0;75,70454
580;3420,0;75,613071
581;3419,0;75,522724
582;3418,0;75,41936
583;3417,0;75,292208
584;3416,0;75,140681
585;3415,0;74,974505
586;3414,0;74,807537
587;3413,0;74,647316
588;3412,0;74,486996
589;3411,0;74,31114
590;3410,0;74,115782
591;3409,0;73,920593
592;3408,0;73,752937
593;3407,0;73,618428
594;3406,0;73,495068
595;3405,0;73,359446
596;3404,0;73,212562
597;3403,0;73,074625
598;3402,0;72,959163
599;3401,0;72,859355
600;3400,0;72,757819
601;3399,0;72,643215
602;3398,0;72,515987
603;3397,0;72,382436
604;3396,0;72,247137
605;3395,0;72,111309
606;3394,0;71,976195
607;3393,0;71,845315
608;3392,0;71,72241
609;3391,0;71,608792
610;3390,0;71,503963
611;3389,0;71,406539
612;3388,0;71,31166
613;3387,0;71,209079
614;3386,0;71,08902
615;3385,0;70,952791
616;3384,0;70,815252
617;3383,0;70,694275
618;3382,0;70,596334
619;3381,0;70,511056
620;3380,0;70,419061
621;3379,0;70,307617
622;3378,0;70,181404
623;3377,0;70,057523
624;3376,0;69,949377
625;3375,0;69,857149
626;3374,0;69,774073
627;3373,0;69,695728
628;3372,0;69,618119
629;3371,0;69,531298
630;3370,0;69,423895
631;3369,0;69,294798
632;3368,0;69,154956
633;3367,0;69,01725
634;3366,0;68,889629
635;3365,0;68,777855
636;3364,0;68,687504
637;3363,0;68,619167
638;3362,0;68,564814
639;3361,0;68,511768
640;3360,0;68,449511
641;3359,0;68,373476
642;3358,0;68,286127
643;3357,0;68,195189
644;3356,0;68,10762
645;3355,0;68,024409
646;3354,0;67,94368
647;3353,0;67,867974
648;3352,0;67,804332
649;3351,0;67,757258
650;3350,0;67,725013
651;3349,0;67,70145
652;3348,0;67,676534
653;3347,0;67,63714
654;3346,0;67,575951
655;3345,0;67,501486
656;3344,0;67,43192
657;3343,0;67,375426
658;3342,0;67,323178
659;3341,0;67,266069
660;3340,0;67,211519
661;3339,0;67,176087
662;3338,0;67,163884
663;3337,0;67,158333
664;3336,0;67,135097
665;3335,0;67,081248
666;3334,0;67,004546
667;3333,0;66,928153
668;3332,0;66,874381
669;3331,0;66,848086
670;3330,0;66,835079
671;3329,0;66,818825
672;3328,0;66,797624
673;3327,0;66,782743
674;3326,0;66,781012
675;3325,0;66,784134
676;3324,0;66,77673
677;3323,0;66,752578
678;3322,0;66,720529
679;3321,0;66,694328
680;3320,0;66,678215
681;3319,0;66,664333
682;3318,0;66,644215
683;3317,0;66,619433
684;3316,0;66,59844
685;3315,0;66,586125
686;3314,0;66,581338
687;3313,0;66,583257
688;3312,0;66,593536
689;3311,0;66,611062
690;3310,0;66,630539
691;3309,0;66,649278
692;3308,0;66,670716
693;3307,0;66,697783
694;3306,0;66,726317
695;3305,0;66,748447
696;3304,0;66,759878
697;3303,0;66,761576
698;3302,0;66,757939
699;3301,0;66,756283
700;3300,0;66,764149
701;3299,0;66,782602
702;3298,0;66,804268
703;3297,0;66,821893
704;3296,0;66,837473
705;3295,0;66,860058
706;3294,0;66,89674
707;3293,0;66,948684
708;3292,0;67,012117
709;3291,0;67,077572
710;3290,0;67,12996
711;3289,0;67,156757
712;3288,0;67,159566
713;3287,0;67,155499
714;3286,0;67,165399
715;3285,0;67,200583
716;3284,0;67,258859
717;3283,0;67,329388
718;3282,0;67,400939
719;3281,0;67,468142
720;3280,0;67,531503
721;3279,0;67,591964
722;3278,0;67,64746
723;3277,0;67,696376
724;3276,0;67,742393
725;3275,0;67,792594
726;3274,0;67,850678
727;3273,0;67,914141
728;3272,0;67,977656
729;3271,0;68,036999
730;3270,0;68,090411
731;3269,0;68,139512
732;3268,0;68,190154
733;3267,0;68,250495
734;3266,0;68,326254
735;3265,0;68,417091
736;3264,0;68,516311
737;3263,0;68,613573
738;3262,0;68,701012
739;3261,0;68,78069
740;3260,0;68,865644
741;3259,0;68,968863
742;3258,0;69,087881
743;3257,0;69,201381
744;3256,0;69,284572
745;3255,0;69,330349
746;3254,0;69,356505
747;3253,0;69,393199
748;3252,0;69,463336
749;3251,0;69,572097
750;3250,0;69,709252
751;3249,0;69,856811
752;3248,0;69,995732
753;3247,0;70,112393
754;3246,0;70,205458
755;3245,0;70,287473
756;3244,0;70,376499
757;3243,0;70,483998
758;3242,0;70,610209
759;3241,0;70,748262
760;3240,0;70,88909
761;3239,0;71,02356
762;3238,0;71,145156
763;3237,0;71,253591
764;3236,0;71,354595
765;3235,0;71,45542
766;3234,0;71,561907
767;3233,0;71,678802
768;3232,0;71,808476
769;3231,0;71,947763
770;3230,0;72,089369
771;3229,0;72,228115
772;3228,0;72,362656
773;3227,0;72,489946
774;3226,0;72,603416
775;3225,0;72,701327
776;3224,0;72,793845
777;3223,0;72,89675
778;3222,0;73,019021
779;3221,0;73,159516
780;3220,0;73,3125
781;3219,0;73,470204
782;3218,0;73,621158
783;3217,0;73,754006
784;3216,0;73,867622
785;3215,0;73,974793
786;3214,0;74,092618
787;3213,0;74,229966
788;3212,0;74,384856
789;3211,0;74,550491
790;3210,0;74,720159
791;3209,0;74,887648
792;3208,0;75,0473
793;3207,0;75,195875
794;3206,0;75,333756
795;3205,0;75,463681
796;3204,0;75,589093
797;3203,0;75,714722
798;3202,0;75,847867
799;3201,0;75,995083
800;3200,0;76,15378
801;3199,0;76,308189
802;3198,0;76,440096
803;3197,0;76,548469
804;3196,0;76,656333
805;3195,0;76,793158
806;3194,0;76,969212
807;3193,0;77,168823
808;3192,0;77,368023
809;3191,0;77,555485
810;3190,0;77,735125
811;3189,0;77,911891
812;3188,0;78,079835
813;3187,0;78,226291
814;3186,0;78,347418
815;3185,0;78,457521
816;3184,0;78,580031
817;3183,0;78,727434
818;3182,0;78,890684
819;3181,0;79,049064
820;3180,0;79,18944
821;3179,0;79,315544
822;3178,0;79,44175
823;3177,0;79,581528
824;3176,0;79,739981
825;3175,0;79,911073
826;3174,0;80,079241
827;3173,0;80,228224
828;3172,0;80,353724
829;3171,0;80,467864
830;3170,0;80,589784
831;3169,0;80,732244
832;3168,0;80,896667
833;3167,0;81,076429
834;3166,0;81,260179
835;3165,0;81,433337
836;3164,0;81,583062
837;3163,0;81,707035
838;3162,0;81,81794
839;3161,0;81,93698
840;3160,0;82,08003
841;3159,0;82,247383
842;3158,0;82,426028
843;3157,0;82,602888
844;3156,0;82,776185
845;3155,0;82,9525
846;3154,0;83,132842
847;3153,0;83,305131
848;3152,0;83,453553
849;3151,0;83,574403
850;3150,0;83,679926
851;3149,0;83,786593
852;3148,0;83,901736
853;3147,0;84,021398
854;3146,0;84,138595
855;3145,0;84,252009
856;3144,0;84,366735
857;3143,0;84,486913
858;3142,0;84,608686
859;3141,0;84,723378
860;3140,0;84,829576
861;3139,0;84,939533
862;3138,0;85,069071
863;3137,0;85,220414
864;3136,0;85,378079
865;3135,0;85,523315
866;3134,0;85,650427
867;3133,0;85,767383
868;3132,0;85,882866
869;3131,0;85,99632
870;3130,0;86,100602
871;3129,0;86,191769
872;3128,0;86,275082
873;3127,0;86,361979
874;3126,0;86,460973
875;3125,0;86,57075
876;3124,0;86,68227
877;3123,0;86,787409
878;3122,0;86,884554
879;3121,0;86,975825
880;3120,0;87,061492
881;3119,0;87,140001
882;3118,0;87,212898
883;3117,0;87,286582
884;3116,0;87,367032
885;3115,0;87,452803
886;3114,0;87,534159
887;3113,0;87,600803
888;3112,0;87,652877
889;3111,0;87,704844
890;3110,0;87,774711
891;3109,0;87,865713
892;3108,0;87,960398
893;3107,0;88,037391
894;3106,0;88,093775
895;3105,0;88,146576
896;3104,0;88,211816
897;3103,0;88,28733
898;3102,0;88,358481
899;3101,0;88,41542
900;3100,0;88,460009
901;3099,0;88,499551
902;3098,0;88,540633
903;3097,0;88,588094
904;3096,0;88,64319
905;3095,0;88,701014
906;3094,0;88,753968
907;3093,0;88,798896
908;3092,0;88,837886
909;3091,0;88,873591
910;3090,0;88,909418
911;3089,0;88,95367
912;3088,0;89,014682
913;3087,0;89,08791
914;3086,0;89,155171
915;3085,0;89,203434
916;3084,0;89,239931
917;3083,0;89,281605
918;3082,0;89,332879
919;3081,0;89,381423
920;3080,0;89,415085
921;3079,0;89,435961
922;3078,0;89,456663
923;3077,0;89,488187
924;3076,0;89,532464
925;3075,0;89,581973
926;3074,0;89,625371
927;3073,0;89,658213
928;3072,0;89,689989
929;3071,0;89,736315
930;3070,0;89,801677
931;3069,0;89,872899
932;3068,0;89,931132
933;3067,0;89,967454
934;3066,0;89,985858
935;3065,0;89,995966
936;3064,0;90,006653
937;3063,0;90,022898
938;3062,0;90,043162
939;3061,0;90,06034
940;3060,0;90,069604
941;3059,0;90,076434
942;3058,0;90,094162
943;3057,0;90,131256
944;3056,0;90,181044
945;3055,0;90,224589
946;3054,0;90,2439
947;3053,0;90,233084
948;3052,0;90,198963
949;3051,0;90,153986
950;3050,0;90,109782
951;3049,0;90,074409
952;3048,0;90,049303
953;3047,0;90,025523
954;3046,0;89,986353
955;3045,0;89,918107
956;3044,0;89,818239
957;3043,0;89,691451
958;3042,0;89,541331
959;3041,0;89,37088
960;3040,0;89,18958
961;3039,0;89,012193
962;3038,0;88,845698
963;3037,0;88,678986
964;3036,0;88,489116
965;3035,0;88,261348
966;3034,0;88,006743
967;3033,0;87,761632
968;3032,0;87,565692
969;3031,0;87,435707
970;3030,0;87,360832
971;3029,0;87,323441
972;3028,0;87,318452
973;3027,0;87,347252
974;3026,0;87,400124
975;3025,0;87,456888
976;3024,0;87,504147
977;3023,0;87,538932
978;3022,0;87,551992
979;3021,0;87,521484
980;3020,0;87,435072
981;3019,0;87,313796
982;3018,0;87,204234
983;3017,0;87,146677
984;3016,0;87,153399
985;3015,0;87,210864
986;3014,0;87,29235
987;3013,0;87,36838
988;3012,0;87,416012
989;3011,0;87,426435
990;3010,0;87,404894
991;3009,0;87,3639
992;3008,0;87,318075
993;3007,0;87,282996
994;3006,0;87,271434
995;3005,0;87,285045
996;3004,0;87,310847
997;3003,0;87,33166
998;3002,0;87,344399
999;3001,0;87,366711
1000;3000,0;87,419966
1001;2999,0;87,502958
1002;2998,0;87,587228
1003;2997,0;87,643291
1004;2996,0;87,668231
1005;2995,0;87,681542
1006;2994,0;87,697594
1007;2993,0;87,712397
1008;2992,0;87,717292
1009;2991,0;87,713488
1010;2990,0;87,7071
1011;2989,0;87,697955
1012;2988,0;87,681108
1013;2987,0;87,655309
1014;2986,0;87,623789
1015;2985,0;87,589345
1016;2984,0;87,552853
1017;2983,0;87,512758
1018;2982,0;87,460248
1019;2981,0;87,376581
1020;2980,0;87,239943
1021;2979,0;87,035205
1022;2978,0;86,753016
1023;2977,0;86,374098
1024;2976,0;85,847408
1025;2975,0;85,089549
1026;2974,0;84,04434
1027;2973,0;82,794829
1028;2972,0;81,624983
1029;2971,0;80,911049
1030;2970,0;80,875797
1031;2969,0;81,415004
1032;2968,0;82,173276
1033;2967,0;82,79994
1034;2966,0;83,144267
1035;2965,0;83,240625
1036;2964,0;83,175269
1037;2963,0;82,999432
1038;2962,0;82,734374
1039;2961,0;82,403728
1040;2960,0;82,040834
1041;2959,0;81,678284
1042;2958,0;81,336988
1043;2957,0;81,01943
1044;2956,0;80,712042
1045;2955,0;80,400106
1046;2954,0;80,081733
1047;2953,0;79,766228
1048;2952,0;79,46432
1049;2951,0;79,184855
1050;2950,0;78,934703
1051;2949,0;78,713187
1052;2948,0;78,509047
1053;2947,0;78,309937
1054;2946,0;78,113238
1055;2945,0;77,922662
1056;2944,0;77,739544
1057;2943,0;77,565774
1058;2942,0;77,410911
1059;2941,0;77,285128
1060;2940,0;77,185986
1061;2939,0;77,102539
1062;2938,0;77,032049
1063;2937,0;76,979276
1064;2936,0;76,935139
1065;2935,0;76,869612
1066;2934,0;76,757906
1067;2933,0;76,6091
1068;2932,0;76,460173
1069;2931,0;76,343198
1070;2930,0;76,265383
1071;2929,0;76,219388
1072;2928,0;76,205132
1073;2927,0;76,237065
1074;2926,0;76,332176
1075;2925,0;76,494359
1076;2924,0;76,71148
1077;2923,0;76,96695
1078;2922,0;77,252196
1079;2921,0;77,566582
1080;2920,0;77,907559
1081;2919,0;78,265601
1082;2918,0;78,629651
1083;2917,0;78,992743
1084;2916,0;79,348556
1085;2915,0;79,686174
1086;2914,0;79,99548
1087;2913,0;80,279166
1088;2912,0;80,553586
1089;2911,0;80,833125
1090;2910,0;81,116494
1091;2909,0;81,392382
1092;2908,0;81,656027
1093;2907,0;81,913342
1094;2906,0;82,168115
1095;2905,0;82,412266
1096;2904,0;82,633318
1097;2903,0;82,827267
1098;2902,0;82,999032
1099;2901,0;83,15252
1100;2900,0;83,2859
1101;2899,0;83,396824
1102;2898,0;83,48782
1103;2897,0;83,565659
1104;2896,0;83,636887
1105;2895,0;83,703646
1106;2894,0;83,761341
1107;2893,0;83,800535
1108;2892,0;83,813201
1109;2891,0;83,797935
1110;2890,0;83,760053
1111;2889,0;83,709898
1112;2888,0;83,662262
1113;2887,0;83,632036
1114;2886,0;83,623627
1115;2885,0;83,625028
1116;2884,0;83,617745
1117;2883,0;83,593973
1118;2882,0;83,561454
1119;2881,0;83,531703
1120;2880,0;83,50814
1121;2879,0;83,487399
1122;2878,0;83,469237
1123;2877,0;83,462182
1124;2876,0;83,47846
1125;2875,0;83,522719
1126;2874,0;83,586679
1127;2873,0;83,658835
1128;2872,0;83,739598
1129;2871,0;83,83981
1130;2870,0;83,959795
1131;2869,0;84,078213
1132;2868,0;84,17261
1133;2867,0;84,246966
1134;2866,0;84,325395
1135;2865,0;84,417032
1136;2864,0;84,499869
1137;2863,0;84,543794
1138;2862,0;84,539477
1139;2861,0;84,500536
1140;2860,0;84,449506
1141;2859,0;84,410758
1142;2858,0;84,406308
1143;2857,0;84,445753
1144;2856,0;84,522594
1145;2855,0;84,628263
1146;2854,0;84,766975
1147;2853,0;84,950664
1148;2852,0;85,181828
1149;2851,0;85,445214
1150;2850,0;85,712167
