;Wavenumber;Abs
287;3713,0;102,00057
288;3712,0;102,048453
289;3711,0;102,079446
290;3710,0;102,080182
291;3709,0;102,067325
292;3708,0;102,056685
293;3707,0;102,053782
294;3706,0;102,058733
295;3705,0;102,066914
296;3704,0;102,07063
297;3703,0;102,063041
298;3702,0;102,043258
299;3701,0;102,025875
300;3700,0;102,030425
301;3699,0;102,050838
302;3698,0;102,056238
303;3697,0;102,029191
304;3696,0;101,98812
305;3695,0;101,96328
306;3694,0;101,957282
307;3693,0;101,948929
308;3692,0;101,924986
309;3691,0;101,889503
310;3690,0;101,851492
311;3689,0;101,820529
312;3688,0;101,821552
313;3687,0;101,868646
314;3686,0;101,928291
315;3685,0;101,953563
316;3684,0;101,939505
317;3683,0;101,917712
318;3682,0;101,904366
319;3681,0;101,872411
320;3680,0;101,791865
321;3679,0;101,692129
322;3678,0;101,64707
323;3677,0;101,692876
324;3676,0;101,760812
325;3675,0;101,779208
326;3674,0;101,790873
327;3673,0;101,816634
328;3672,0;101,814096
329;3671,0;101,777754
330;3670,0;101,724657
331;3669,0;101,68876
332;3668,0;101,702609
333;3667,0;101,737466
334;3666,0;101,75381
335;3665,0;101,747098
336;3664,0;101,724172
337;3663,0;101,68893
338;3662,0;101,648896
339;3661,0;101,618074
340;3660,0;101,610067
341;3659,0;101,625869
342;3658,0;101,646117
343;3657,0;101,64471
344;3656,0;101,618372
345;3655,0;101,600454
346;3654,0;101,605141
347;3653,0;101,604793
348;3652,0;101,578357
349;3651,0;101,527672
350;3650,0;101,457937
351;3649,0;101,392197
352;3648,0;101,367328
353;3647,0;101,384956
354;3646,0;101,411832
355;3645,0;101,420873
356;3644,0;101,409723
357;3643,0;101,392892
358;3642,0;101,385816
359;3641,0;101,390412
360;3640,0;101,394414
361;3639,0;101,383403
362;3638,0;101,36202
363;3637,0;101,350864
364;3636,0;101,352993
365;3635,0;101,340732
366;3634,0;101,29067
367;3633,0;101,222235
368;3632,0;101,176285
369;3631,0;101,169656
370;3630,0;101,170919
371;3629,0;101,12976
372;3628,0;101,075345
373;3627,0;101,075287
374;3626,0;101,098659
375;3625,0;101,090086
376;3624,0;101,062351
377;3623,0;101,052062
378;3622,0;101,066048
379;3621,0;101,074127
380;3620,0;101,04008
381;3619,0;100,961907
382;3618,0;100,879543
383;3617,0;100,828518
384;3616,0;100,805594
385;3615,0;100,786969
386;3614,0;100,751335
387;3613,0;100,694779
388;3612,0;100,632906
389;3611,0;100,582719
390;3610,0;100,546552
391;3609,0;100,516646
392;3608,0;100,486967
393;3607,0;100,458147
394;3606,0;100,424968
395;3605,0;100,368185
396;3604,0;100,274844
397;3603,0;100,158394
398;3602,0;100,054498
399;3601,0;99,996931
400;3600,0;99,990595
401;3599,0;100,006169
402;3598,0;100,002687
403;3597,0;99,963451
404;3596,0;99,899452
405;3595,0;99,823875
406;3594,0;99,737618
407;3593,0;99,64559
408;3592,0;99,563586
409;3591,0;99,510726
410;3590,0;99,490613
411;3589,0;99,478811
412;3588,0;99,439135
413;3587,0;99,368667
414;3586,0;99,302409
415;3585,0;99,25795
416;3584,0;99,216557
417;3583,0;99,156059
418;3582,0;99,070112
419;3581,0;98,967295
420;3580,0;98,864387
421;3579,0;98,777642
422;3578,0;98,711424
423;3577,0;98,656313
424;3576,0;98,596679
425;3575,0;98,522268
426;3574,0;98,434283
427;3573,0;98,343008
428;3572,0;98,261893
429;3571,0;98,202185
430;3570,0;98,168129
431;3569,0;98,144432
432;3568,0;98,094183
433;3567,0;97,989768
434;3566,0;97,850996
435;3565,0;97,722037
436;3564,0;97,621498
437;3563,0;97,535605
438;3562,0;97,443663
439;3561,0;97,34421
440;3560,0;97,26177
441;3559,0;97,218804
442;3558,0;97,200814
443;3557,0;97,161502
444;3556,0;97,068224
445;3555,0;96,933635
446;3554,0;96,798513
447;3553,0;96,690162
448;3552,0;96,606416
449;3551,0;96,533507
450;3550,0;96,463008
451;3549,0;96,389192
452;3548,0;96,303142
453;3547,0;96,19703
454;3546,0;96,073519
455;3545,0;95,945658
456;3544,0;95,824019
457;3543,0;95,708505
458;3542,0;95,595539
459;3541,0;95,486311
460;3540,0;95,38357
461;3539,0;95,283649
462;3538,0;95,179331
463;3537,0;95,071007
464;3536,0;94,968223
465;3535,0;94,875675
466;3534,0;94,7826
467;3533,0;94,673217
468;3532,0;94,54334
469;3531,0;94,402491
470;3530,0;94,260829
471;3529,0;94,124954
472;3528,0;94,006064
473;3527,0;93,920237
474;3526,0;93,868997
475;3525,0;93,824888
476;3524,0;93,74786
477;3523,0;93,618878
478;3522,0;93,452131
479;3521,0;93,27393
480;3520,0;93,098118
481;3519,0;92,926002
482;3518,0;92,761481
483;3517,0;92,615645
484;3516,0;92,494479
485;3515,0;92,388981
486;3514,0;92,280969
487;3513,0;92,156239
488;3512,0;92,010714
489;3511,0;91,852227
490;3510,0;91,699791
491;3509,0;91,574871
492;3508,0;91,482397
493;3507,0;91,399665
494;3506,0;91,289698
495;3505,0;91,130888
496;3504,0;90,93488
497;3503,0;90,736288
498;3502,0;90,566225
499;3501,0;90,434379
500;3500,0;90,329977
501;3499,0;90,233636
502;3498,0;90,13049
503;3497,0;90,018994
504;3496,0;89,905907
505;3495,0;89,788224
506;3494,0;89,645222
507;3493,0;89,458249
508;3492,0;89,237621
509;3491,0;89,021801
510;3490,0;88,844846
511;3489,0;88,708143
512;3488,0;88,586247
513;3487,0;88,455396
514;3486,0;88,309783
515;3485,0;88,152823
516;3484,0;87,984448
517;3483,0;87,803681
518;3482,0;87,620328
519;3481,0;87,455016
520;3480,0;87,320718
521;3479,0;87,205617
522;3478,0;87,079511
523;3477,0;86,919196
524;3476,0;86,726853
525;3475,0;86,523671
526;3474,0;86,328969
527;3473,0;86,148939
528;3472,0;85,981659
529;3471,0;85,824204
530;3470,0;85,672255
531;3469,0;85,51941
532;3468,0;85,363819
533;3467,0;85,21356
534;3466,0;85,078406
535;3465,0;84,955227
536;3464,0;84,827708
537;3463,0;84,684019
538;3462,0;84,529846
539;3461,0;84,378844
540;3460,0;84,233504
541;3459,0;84,083367
542;3458,0;83,922686
543;3457,0;83,761601
544;3456,0;83,614277
545;3455,0;83,479983
546;3454,0;83,342722
547;3453,0;83,189589
548;3452,0;83,023533
549;3451,0;82,855685
550;3450,0;82,689307
551;3449,0;82,517895
552;3448,0;82,337178
553;3447,0;82,152144
554;3446,0;81,969158
555;3445,0;81,786605
556;3444,0;81,599803
557;3443,0;81,413294
558;3442,0;81,241768
559;3441,0;81,097267
560;3440,0;80,977457
561;3439,0;80,86509
562;3438,0;80,737019
563;3437,0;80,576895
564;3436,0;80,385724
565;3435,0;80,182754
566;3434,0;79,992461
567;3433,0;79,828372
568;3432,0;79,690114
569;3431,0;79,572984
570;3430,0;79,472095
571;3429,0;79,375297
572;3428,0;79,260308
573;3427,0;79,109147
574;3426,0;78,92602
575;3425,0;78,736191
576;3424,0;78,565707
577;3423,0;78,424243
578;3422,0;78,305995
579;3421,0;78,20038
580;3420,0;78,098456
581;3419,0;77,992905
582;3418,0;77,876948
583;3417,0;77,744212
584;3416,0;77,5906
585;3415,0;77,420373
586;3414,0;77,250977
587;3413,0;77,103325
588;3412,0;76,979493
589;3411,0;76,854464
590;3410,0;76,700529
591;3409,0;76,520942
592;3408,0;76,350778
593;3407,0;76,22103
594;3406,0;76,129052
595;3405,0;76,046778
596;3404,0;75,949406
597;3403,0;75,829733
598;3402,0;75,692648
599;3401,0;75,548512
600;3400,0;75,411614
601;3399,0;75,294351
602;3398,0;75,196436
603;3397,0;75,103313
604;3396,0;74,998496
605;3395,0;74,876114
606;3394,0;74,741605
607;3393,0;74,605205
608;3392,0;74,47816
609;3391,0;74,371267
610;3390,0;74,289605
611;3389,0;74,225026
612;3388,0;74,155822
613;3387,0;74,057645
614;3386,0;73,918748
615;3385,0;73,748462
616;3384,0;73,572718
617;3383,0;73,420426
618;3382,0;73,30903
619;3381,0;73,237198
620;3380,0;73,187499
621;3379,0;73,136118
622;3378,0;73,063039
623;3377,0;72,958755
624;3376,0;72,828702
625;3375,0;72,694132
626;3374,0;72,582478
627;3373,0;72,50779
628;3372,0;72,458119
629;3371,0;72,4064
630;3370,0;72,334809
631;3369,0;72,245311
632;3368,0;72,147994
633;3367,0;72,047608
634;3366,0;71,945447
635;3365,0;71,846769
636;3364,0;71,758108
637;3363,0;71,679596
638;3362,0;71,606344
639;3361,0;71,536417
640;3360,0;71,472242
641;3359,0;71,414628
642;3358,0;71,359785
643;3357,0;71,302542
644;3356,0;71,239323
645;3355,0;71,169211
646;3354,0;71,096192
647;3353,0;71,029512
648;3352,0;70,977865
649;3351,0;70,942892
650;3350,0;70,919795
651;3349,0;70,90076
652;3348,0;70,874038
653;3347,0;70,825942
654;3346,0;70,754084
655;3345,0;70,677267
656;3344,0;70,620976
657;3343,0;70,58914
658;3342,0;70,559182
659;3341,0;70,510035
660;3340,0;70,447012
661;3339,0;70,392122
662;3338,0;70,356119
663;3337,0;70,329141
664;3336,0;70,296233
665;3335,0;70,254256
666;3334,0;70,213111
667;3333,0;70,186097
668;3332,0;70,179203
669;3331,0;70,184383
670;3330,0;70,18291
671;3329,0;70,160779
672;3328,0;70,123221
673;3327,0;70,090563
674;3326,0;70,077285
675;3325,0;70,077351
676;3324,0;70,071437
677;3323,0;70,04728
678;3322,0;70,012025
679;3321,0;69,985539
680;3320,0;69,982016
681;3319,0;69,996978
682;3318,0;70,011998
683;3317,0;70,012567
684;3316,0;70,000136
685;3315,0;69,986193
686;3314,0;69,977672
687;3313,0;69,972389
688;3312,0;69,967335
689;3311,0;69,96589
690;3310,0;69,974893
691;3309,0;69,997865
692;3308,0;70,032809
693;3307,0;70,07336
694;3306,0;70,109956
695;3305,0;70,133461
696;3304,0;70,141736
697;3303,0;70,141603
698;3302,0;70,142082
699;3301,0;70,147572
700;3300,0;70,15962
701;3299,0;70,180884
702;3298,0;70,210834
703;3297,0;70,23959
704;3296,0;70,254973
705;3295,0;70,25869
706;3294,0;70,268779
707;3293,0;70,301322
708;3292,0;70,353934
709;3291,0;70,411964
710;3290,0;70,465863
711;3289,0;70,514353
712;3288,0;70,55414
713;3287,0;70,578615
714;3286,0;70,591067
715;3285,0;70,611122
716;3284,0;70,65942
717;3283,0;70,736077
718;3282,0;70,818433
719;3281,0;70,88068
720;3280,0;70,914475
721;3279,0;70,932125
722;3278,0;70,953342
723;3277,0;70,989846
724;3276,0;71,040827
725;3275,0;71,100017
726;3274,0;71,163452
727;3273,0;71,229352
728;3272,0;71,295154
729;3271,0;71,360414
730;3270,0;71,431129
731;3269,0;71,513937
732;3268,0;71,604211
733;3267,0;71,686651
734;3266,0;71,751479
735;3265,0;71,804662
736;3264,0;71,856804
737;3263,0;71,907439
738;3262,0;71,949957
739;3261,0;71,990628
740;3260,0;72,051919
741;3259,0;72,151115
742;3258,0;72,279872
743;3257,0;72,410111
744;3256,0;72,519907
745;3255,0;72,610448
746;3254,0;72,6971
747;3253,0;72,787411
748;3252,0;72,872236
749;3251,0;72,939502
750;3250,0;72,993274
751;3249,0;73,054555
752;3248,0;73,142304
753;3247,0;73,256616
754;3246,0;73,381381
755;3245,0;73,500393
756;3244,0;73,608841
757;3243,0;73,711951
758;3242,0;73,816559
759;3241,0;73,924301
760;3240,0;74,031158
761;3239,0;74,133101
762;3238,0;74,230989
763;3237,0;74,327602
764;3236,0;74,421585
765;3235,0;74,509941
766;3234,0;74,597014
767;3233,0;74,69378
768;3232,0;74,80424
769;3231,0;74,919046
770;3230,0;75,029341
771;3229,0;75,141972
772;3228,0;75,271644
773;3227,0;75,419186
774;3226,0;75,56661
775;3225,0;75,696127
776;3224,0;75,808227
777;3223,0;75,918844
778;3222,0;76,043697
779;3221,0;76,187133
780;3220,0;76,340448
781;3219,0;76,486712
782;3218,0;76,610173
783;3217,0;76,705933
784;3216,0;76,783335
785;3215,0;76,86168
786;3214,0;76,962503
787;3213,0;77,100297
788;3212,0;77,272799
789;3211,0;77,458637
790;3210,0;77,631024
791;3209,0;77,779553
792;3208,0;77,916799
793;3207,0;78,060135
794;3206,0;78,209363
795;3205,0;78,346413
796;3204,0;78,456851
797;3203,0;78,547942
798;3202,0;78,643924
799;3201,0;78,765063
800;3200,0;78,912342
801;3199,0;79,070657
802;3198,0;79,223953
803;3197,0;79,365899
804;3196,0;79,498617
805;3195,0;79,626452
806;3194,0;79,754063
807;3193,0;79,888052
808;3192,0;80,036004
809;3191,0;80,202224
810;3190,0;80,384515
811;3189,0;80,573895
812;3188,0;80,756683
813;3187,0;80,920125
814;3186,0;81,060798
815;3185,0;81,188171
816;3184,0;81,317529
817;3183,0;81,458709
818;3182,0;81,611855
819;3181,0;81,77091
820;3180,0;81,927905
821;3179,0;82,075731
822;3178,0;82,211762
823;3177,0;82,339329
824;3176,0;82,462591
825;3175,0;82,581054
826;3174,0;82,693577
827;3173,0;82,806522
828;3172,0;82,931178
829;3171,0;83,071653
830;3170,0;83,221601
831;3169,0;83,375205
832;3168,0;83,534159
833;3167,0;83,698892
834;3166,0;83,859406
835;3165,0;84,002916
836;3164,0;84,128354
837;3163,0;84,246891
838;3162,0;84,370196
839;3161,0;84,504297
840;3160,0;84,651845
841;3159,0;84,810318
842;3158,0;84,967672
843;3157,0;85,111091
844;3156,0;85,245122
845;3155,0;85,391537
846;3154,0;85,562266
847;3153,0;85,738262
848;3152,0;85,886144
849;3151,0;85,99545
850;3150,0;86,090216
851;3149,0;86,201201
852;3148,0;86,334164
853;3147,0;86,470084
854;3146,0;86,591474
855;3145,0;86,701722
856;3144,0;86,818785
857;3143,0;86,95447
858;3142,0;87,101857
859;3141,0;87,241657
860;3140,0;87,35983
861;3139,0;87,45986
862;3138,0;87,559065
863;3137,0;87,6731
864;3136,0;87,803401
865;3135,0;87,938631
866;3134,0;88,066378
867;3133,0;88,182202
868;3132,0;88,288821
869;3131,0;88,390619
870;3130,0;88,491686
871;3129,0;88,597231
872;3128,0;88,711911
873;3127,0;88,834177
874;3126,0;88,95462
875;3125,0;89,064088
876;3124,0;89,163994
877;3123,0;89,265041
878;3122,0;89,373803
879;3121,0;89,483966
880;3120,0;89,584383
881;3119,0;89,673915
882;3118,0;89,763856
883;3117,0;89,864351
884;3116,0;89,970748
885;3115,0;90,065624
886;3114,0;90,134481
887;3113,0;90,180207
888;3112,0;90,224316
889;3111,0;90,294156
890;3110,0;90,405267
891;3109,0;90,55204
892;3108,0;90,713279
893;3107,0;90,866114
894;3106,0;90,995587
895;3105,0;91,095976
896;3104,0;91,1695
897;3103,0;91,225858
898;3102,0;91,279541
899;3101,0;91,343605
900;3100,0;91,423817
901;3099,0;91,516713
902;3098,0;91,611758
903;3097,0;91,696987
904;3096,0;91,767369
905;3095,0;91,830281
906;3094,0;91,900212
907;3093,0;91,984785
908;3092,0;92,076448
909;3091,0;92,15946
910;3090,0;92,224466
911;3089,0;92,275391
912;3088,0;92,32375
913;3087,0;92,379158
914;3086,0;92,444923
915;3085,0;92,519087
916;3084,0;92,597027
917;3083,0;92,673523
918;3082,0;92,744203
919;3081,0;92,806365
920;3080,0;92,859245
921;3079,0;92,904503
922;3078,0;92,947111
923;3077,0;92,994714
924;3076,0;93,053785
925;3075,0;93,124136
926;3074,0;93,196878
927;3073,0;93,260037
928;3072,0;93,308681
929;3071,0;93,349329
930;3070,0;93,392634
931;3069,0;93,442253
932;3068,0;93,492269
933;3067,0;93,534217
934;3066,0;93,563731
935;3065,0;93,581414
936;3064,0;93,592725
937;3063,0;93,608406
938;3062,0;93,638845
939;3061,0;93,682974
940;3060,0;93,726158
941;3059,0;93,754477
942;3058,0;93,769312
943;3057,0;93,782707
944;3056,0;93,801117
945;3055,0;93,821076
946;3054,0;93,8391
947;3053,0;93,855569
948;3052,0;93,866887
949;3051,0;93,86468
950;3050,0;93,849521
951;3049,0;93,837787
952;3048,0;93,845983
953;3047,0;93,872195
954;3046,0;93,900707
955;3045,0;93,920694
956;3044,0;93,931361
957;3043,0;93,932248
958;3042,0;93,920786
959;3041,0;93,901596
960;3040,0;93,888737
961;3039,0;93,893898
962;3038,0;93,916895
963;3037,0;93,948646
964;3036,0;93,976988
965;3035,0;93,989118
966;3034,0;93,978571
967;3033,0;93,955339
968;3032,0;93,941597
969;3031,0;93,950747
970;3030,0;93,976027
971;3029,0;94,005146
972;3028,0;94,038841
973;3027,0;94,085782
974;3026,0;94,143735
975;3025,0;94,196615
976;3024,0;94,230373
977;3023,0;94,24324
978;3022,0;94,240512
979;3021,0;94,228738
980;3020,0;94,216921
981;3019,0;94,213766
982;3018,0;94,218544
983;3017,0;94,221148
984;3016,0;94,215936
985;3015,0;94,209457
986;3014,0;94,209293
987;3013,0;94,211322
988;3012,0;94,205211
989;3011,0;94,188974
990;3010,0;94,169592
991;3009,0;94,149425
992;3008,0;94,120155
993;3007,0;94,073993
994;3006,0;94,016886
995;3005,0;93,96584
996;3004,0;93,933625
997;3003,0;93,918692
998;3002,0;93,909829
999;3001,0;93,89692
1000;3000,0;93,874687
1001;2999,0;93,838883
1002;2998,0;93,785899
1003;2997,0;93,719525
1004;2996,0;93,653503
1005;2995,0;93,600809
1006;2994,0;93,559761
1007;2993,0;93,515027
1008;2992,0;93,452589
1009;2991,0;93,369292
1010;2990,0;93,26759
1011;2989,0;93,14871
1012;2988,0;93,016828
1013;2987,0;92,88522
1014;2986,0;92,769509
1015;2985,0;92,672661
1016;2984,0;92,580793
1017;2983,0;92,475622
1018;2982,0;92,348585
1019;2981,0;92,201881
1020;2980,0;92,040024
1021;2979,0;91,865534
1022;2978,0;91,683292
1023;2977,0;91,503369
1024;2976,0;91,33196
1025;2975,0;91,157002
1026;2974,0;90,949347
1027;2973,0;90,688475
1028;2972,0;90,389123
1029;2971,0;90,094713
1030;2970,0;89,838032
1031;2969,0;89,611661
1032;2968,0;89,381404
1033;2967,0;89,124239
1034;2966,0;88,846038
1035;2965,0;88,564681
1036;2964,0;88,287606
1037;2963,0;88,00951
1038;2962,0;87,724111
1039;2961,0;87,431703
1040;2960,0;87,138173
1041;2959,0;86,850582
1042;2958,0;86,570859
1043;2957,0;86,291787
1044;2956,0;86,003904
1045;2955,0;85,710039
1046;2954,0;85,427996
1047;2953,0;85,173189
1048;2952,0;84,943148
1049;2951,0;84,725799
1050;2950,0;84,519291
1051;2949,0;84,333603
1052;2948,0;84,17239
1053;2947,0;84,023241
1054;2946,0;83,870557
1055;2945,0;83,711975
1056;2944,0;83,556939
1057;2943,0;83,413557
1058;2942,0;83,28244
1059;2941,0;83,161085
1060;2940,0;83,048697
1061;2939,0;82,946776
1062;2938,0;82,858252
1063;2937,0;82,785258
1064;2936,0;82,724452
1065;2935,0;82,665996
1066;2934,0;82,602184
1067;2933,0;82,537475
1068;2932,0;82,485393
1069;2931,0;82,45379
1070;2930,0;82,438015
1071;2929,0;82,432456
1072;2928,0;82,445663
1073;2927,0;82,497732
1074;2926,0;82,601684
1075;2925,0;82,751407
1076;2924,0;82,929799
1077;2923,0;83,125334
1078;2922,0;83,337902
1079;2921,0;83,570687
1080;2920,0;83,819835
1081;2919,0;84,071416
1082;2918,0;84,306025
1083;2917,0;84,507922
1084;2916,0;84,674299
1085;2915,0;84,817659
1086;2914,0;84,957305
1087;2913,0;85,107048
1088;2912,0;85,27035
1089;2911,0;85,444038
1090;2910,0;85,621738
1091;2909,0;85,793235
1092;2908,0;85,946699
1093;2907,0;86,077903
1094;2906,0;86,196996
1095;2905,0;86,321204
1096;2904,0;86,458233
1097;2903,0;86,597579
1098;2902,0;86,718658
1099;2901,0;86,806916
1100;2900,0;86,863626
1101;2899,0;86,903823
1102;2898,0;86,945415
1103;2897,0;86,996268
1104;2896,0;87,047247
1105;2895,0;87,078892
1106;2894,0;87,078793
1107;2893,0;87,053166
1108;2892,0;87,018471
1109;2891,0;86,98226
1110;2890,0;86,937898
1111;2889,0;86,881497
1112;2888,0;86,828226
1113;2887,0;86,802531
1114;2886,0;86,8104
1115;2885,0;86,827934
1116;2884,0;86,823253
1117;2883,0;86,788193
1118;2882,0;86,744988
1119;2881,0;86,722116
1120;2880,0;86,727637
1121;2879,0;86,746878
1122;2878,0;86,762698
1123;2877,0;86,774385
1124;2876,0;86,796594
1125;2875,0;86,842993
1126;2874,0;86,914646
1127;2873,0;87,004534
1128;2872,0;87,108007
1129;2871,0;87,223259
1130;2870,0;87,343563
1131;2869,0;87,457738
1132;2868,0;87,562165
1133;2867,0;87,665943
1134;2866,0;87,777341
1135;2865,0;87,888103
1136;2864,0;87,978636
1137;2863,0;88,038521
1138;2862,0;88,075367
1139;2861,0;88,103296
1140;2860,0;88,129691
1141;2859,0;88,156115
1142;2858,0;88,186763
1143;2857,0;88,231738
1144;2856,0;88,303152
1145;2855,0;88,408448
1146;2854,0;88,544932
1147;2853,0;88,700939
1148;2852,0;88,86483
1149;2851,0;89,030758
1150;2850,0;89,191195
1151;2849,0;89,327669
