;Wavenumber;Abs
695;3305,0;96,900187
696;3304,0;96,926309
697;3303,0;96,931624
698;3302,0;96,915109
699;3301,0;96,887157
700;3300,0;96,860657
701;3299,0;96,845864
702;3298,0;96,850402
703;3297,0;96,87493
704;3296,0;96,905108
705;3295,0;96,91591
706;3294,0;96,893679
707;3293,0;96,852995
708;3292,0;96,823711
709;3291,0;96,819303
710;3290,0;96,825157
711;3289,0;96,820719
712;3288,0;96,80464
713;3287,0;96,79162
714;3286,0;96,790681
715;3285,0;96,796901
716;3284,0;96,803424
717;3283,0;96,810415
718;3282,0;96,81819
719;3281,0;96,820424
720;3280,0;96,812091
721;3279,0;96,799562
722;3278,0;96,794698
723;3277,0;96,800371
724;3276,0;96,809018
725;3275,0;96,815935
726;3274,0;96,826339
727;3273,0;96,845404
728;3272,0;96,867129
729;3271,0;96,879358
730;3270,0;96,878343
731;3269,0;96,872873
732;3268,0;96,872695
733;3267,0;96,876532
734;3266,0;96,874186
735;3265,0;96,85912
736;3264,0;96,835825
737;3263,0;96,813175
738;3262,0;96,792512
739;3261,0;96,766636
740;3260,0;96,732368
741;3259,0;96,700375
742;3258,0;96,687991
743;3257,0;96,702374
744;3256,0;96,733992
745;3255,0;96,767076
746;3254,0;96,792189
747;3253,0;96,807205
748;3252,0;96,812064
749;3251,0;96,809135
750;3250,0;96,806568
751;3249,0;96,814259
752;3248,0;96,834753
753;3247,0;96,862265
754;3246,0;96,891766
755;3245,0;96,923782
756;3244,0;96,956888
757;3243,0;96,979882
758;3242,0;96,977505
759;3241,0;96,944511
760;3240,0;96,892128
761;3239,0;96,841174
762;3238,0;96,809873
763;3237,0;96,804593
764;3236,0;96,816765
765;3235,0;96,829183
766;3234,0;96,830251
767;3233,0;96,823315
768;3232,0;96,81935
769;3231,0;96,821809
770;3230,0;96,824278
771;3229,0;96,823509
772;3228,0;96,826978
773;3227,0;96,842104
774;3226,0;96,862772
775;3225,0;96,873028
776;3224,0;96,862802
777;3223,0;96,835524
778;3222,0;96,80213
779;3221,0;96,773476
780;3220,0;96,757903
781;3219,0;96,758203
782;3218,0;96,76721
783;3217,0;96,771513
784;3216,0;96,764861
785;3215,0;96,756329
786;3214,0;96,76013
787;3213,0;96,77629
788;3212,0;96,78561
789;3211,0;96,76834
790;3210,0;96,728678
791;3209,0;96,697466
792;3208,0;96,706377
793;3207,0;96,75806
794;3206,0;96,822506
795;3205,0;96,862494
796;3204,0;96,862065
797;3203,0;96,832572
798;3202,0;96,797269
799;3201,0;96,774441
800;3200,0;96,771865
801;3199,0;96,78885
802;3198,0;96,818734
803;3197,0;96,85088
804;3196,0;96,873967
805;3195,0;96,880749
806;3194,0;96,872792
807;3193,0;96,861777
808;3192,0;96,862976
809;3191,0;96,882793
810;3190,0;96,911309
811;3189,0;96,928743
812;3188,0;96,920235
813;3187,0;96,885176
814;3186,0;96,835581
815;3185,0;96,788307
816;3184,0;96,756268
817;3183,0;96,741702
818;3182,0;96,736882
819;3181,0;96,733728
820;3180,0;96,73257
821;3179,0;96,739399
822;3178,0;96,755843
823;3177,0;96,77631
824;3176,0;96,794696
825;3175,0;96,808387
826;3174,0;96,814461
827;3173,0;96,808057
828;3172,0;96,788394
829;3171,0;96,762306
830;3170,0;96,7376
831;3169,0;96,716154
832;3168,0;96,697887
833;3167,0;96,688221
834;3166,0;96,694747
835;3165,0;96,715807
836;3164,0;96,737541
837;3163,0;96,7451
838;3162,0;96,735462
839;3161,0;96,718395
840;3160,0;96,706652
841;3159,0;96,706621
842;3158,0;96,717444
843;3157,0;96,736778
844;3156,0;96,764483
845;3155,0;96,798495
846;3154,0;96,829064
847;3153,0;96,843189
848;3152,0;96,837685
849;3151,0;96,823318
850;3150,0;96,811387
851;3149,0;96,800198
852;3148,0;96,78142
853;3147,0;96,756933
854;3146,0;96,739852
855;3145,0;96,737816
856;3144,0;96,744545
857;3143,0;96,751694
858;3142,0;96,760288
859;3141,0;96,77344
860;3140,0;96,785034
861;3139,0;96,78585
862;3138,0;96,777663
863;3137,0;96,770908
864;3136,0;96,768667
865;3135,0;96,76343
866;3134,0;96,753091
867;3133,0;96,750243
868;3132,0;96,767058
869;3131,0;96,795391
870;3130,0;96,81058
871;3129,0;96,795714
872;3128,0;96,758267
873;3127,0;96,722854
874;3126,0;96,710138
875;3125,0;96,721427
876;3124,0;96,739602
877;3123,0;96,744154
878;3122,0;96,728144
879;3121,0;96,702421
880;3120,0;96,684619
881;3119,0;96,685627
882;3118,0;96,704884
883;3117,0;96,733095
884;3116,0;96,756682
885;3115,0;96,76441
886;3114,0;96,755501
887;3113,0;96,739889
888;3112,0;96,726744
889;3111,0;96,715525
890;3110,0;96,703527
891;3109,0;96,69842
892;3108,0;96,71257
893;3107,0;96,742519
894;3106,0;96,763455
895;3105,0;96,751639
896;3104,0;96,709784
897;3103,0;96,66515
898;3102,0;96,643739
899;3101,0;96,649616
900;3100,0;96,667952
901;3099,0;96,683166
902;3098,0;96,691725
903;3097,0;96,700224
904;3096,0;96,714715
905;3095,0;96,732759
906;3094,0;96,744821
907;3093,0;96,74236
908;3092,0;96,724685
909;3091,0;96,699893
910;3090,0;96,68012
911;3089,0;96,673215
912;3088,0;96,675562
913;3087,0;96,673263
914;3086,0;96,653307
915;3085,0;96,614781
916;3084,0;96,568636
917;3083,0;96,528307
918;3082,0;96,502748
919;3081,0;96,494902
920;3080,0;96,500221
921;3079,0;96,506849
922;3078,0;96,504883
923;3077,0;96,498586
924;3076,0;96,503144
925;3075,0;96,524629
926;3074,0;96,548781
927;3073,0;96,556683
928;3072,0;96,54897
929;3071,0;96,547062
930;3070,0;96,568461
931;3069,0;96,60483
932;3068,0;96,626103
933;3067,0;96,605632
934;3066,0;96,543373
935;3065,0;96,467264
936;3064,0;96,411541
937;3063,0;96,39082
938;3062,0;96,393911
939;3061,0;96,401215
940;3060,0;96,403786
941;3059,0;96,403816
942;3058,0;96,40265
943;3057,0;96,396416
944;3056,0;96,382832
945;3055,0;96,36539
946;3054,0;96,348947
947;3053,0;96,335894
948;3052,0;96,327702
949;3051,0;96,325566
950;3050,0;96,327447
951;3049,0;96,328041
952;3048,0;96,323616
953;3047,0;96,31385
954;3046,0;96,297814
955;3045,0;96,272469
956;3044,0;96,23757
957;3043,0;96,198575
958;3042,0;96,161492
959;3041,0;96,127225
960;3040,0;96,093352
961;3039,0;96,058548
962;3038,0;96,021365
963;3037,0;95,976193
964;3036,0;95,915603
965;3035,0;95,839284
966;3034,0;95,758696
967;3033,0;95,689841
968;3032,0;95,638821
969;3031,0;95,593993
970;3030,0;95,533973
971;3029,0;95,445034
972;3028,0;95,330065
973;3027,0;95,200272
974;3026,0;95,061097
975;3025,0;94,908872
976;3024,0;94,739336
977;3023,0;94,55428
978;3022,0;94,357997
979;3021,0;94,149474
980;3020,0;93,920191
981;3019,0;93,660705
982;3018,0;93,372227
983;3017,0;93,073674
984;3016,0;92,794208
985;3015,0;92,553255
986;3014,0;92,347946
987;3013,0;92,163139
988;3012,0;91,992908
989;3011,0;91,84834
990;3010,0;91,746507
991;3009,0;91,69873
992;3008,0;91,709243
993;3007,0;91,775808
994;3006,0;91,886623
995;3005,0;92,023382
996;3004,0;92,174453
997;3003,0;92,34217
998;3002,0;92,531866
999;3001,0;92,737199
1000;3000,0;92,941884
1001;2999,0;93,132965
1002;2998,0;93,305082
1003;2997,0;93,453598
1004;2996,0;93,572157
1005;2995,0;93,659296
1006;2994,0;93,721534
1007;2993,0;93,766139
1008;2992,0;93,794541
1009;2991,0;93,805906
1010;2990,0;93,804728
1011;2989,0;93,801139
1012;2988,0;93,802452
1013;2987,0;93,803954
1014;2986,0;93,787532
1015;2985,0;93,73242
1016;2984,0;93,632976
1017;2983,0;93,507743
1018;2982,0;93,386539
1019;2981,0;93,284042
1020;2980,0;93,185377
1021;2979,0;93,058915
1022;2978,0;92,882111
1023;2977,0;92,654671
1024;2976,0;92,391123
1025;2975,0;92,106342
1026;2974,0;91,807212
1027;2973,0;91,490812
1028;2972,0;91,145694
1029;2971,0;90,758126
1030;2970,0;90,322381
1031;2969,0;89,845299
1032;2968,0;89,338384
1033;2967,0;88,807376
1034;2966,0;88,254194
1035;2965,0;87,688804
1036;2964,0;87,132518
1037;2963,0;86,605476
1038;2962,0;86,1135
1039;2961,0;85,649708
1040;2960,0;85,206332
1041;2959,0;84,782033
1042;2958,0;84,381298
1043;2957,0;84,012504
1044;2956,0;83,686619
1045;2955,0;83,412869
1046;2954,0;83,193387
1047;2953,0;83,022955
1048;2952,0;82,89244
1049;2951,0;82,788947
1050;2950,0;82,69365
1051;2949,0;82,584557
1052;2948,0;82,44278
1053;2947,0;82,251619
1054;2946,0;81,989175
1055;2945,0;81,628749
1056;2944,0;81,151439
1057;2943,0;80,556355
1058;2942,0;79,855879
1059;2941,0;79,064266
1060;2940,0;78,193327
1061;2939,0;77,254361
1062;2938,0;76,258573
1063;2937,0;75,216745
1064;2936,0;74,141815
1065;2935,0;73,050171
1066;2934,0;71,9567
1067;2933,0;70,87117
1068;2932,0;69,804483
1069;2931,0;68,777657
1070;2930,0;67,820443
1071;2929,0;66,962394
1072;2928,0;66,231024
1073;2927,0;65,656753
1074;2926,0;65,269814
1075;2925,0;65,086624
1076;2924,0;65,104315
1077;2923,0;65,313464
1078;2922,0;65,71287
1079;2921,0;66,308173
1080;2920,0;67,097916
1081;2919,0;68,061593
1082;2918,0;69,155007
1083;2917,0;70,31342
1084;2916,0;71,464935
1085;2915,0;72,550947
1086;2914,0;73,541254
1087;2913,0;74,435696
1088;2912,0;75,25539
1089;2911,0;76,029358
1090;2910,0;76,781179
1091;2909,0;77,519718
1092;2908,0;78,23877
1093;2907,0;78,924479
1094;2906,0;79,565512
1095;2905,0;80,162469
1096;2904,0;80,730357
1097;2903,0;81,288121
1098;2902,0;81,840796
1099;2901,0;82,374079
1100;2900,0;82,871086
1101;2899,0;83,333187
1102;2898,0;83,779599
1103;2897,0;84,22821
1104;2896,0;84,681702
1105;2895,0;85,131496
1106;2894,0;85,567606
1107;2893,0;85,981736
1108;2892,0;86,365917
1109;2891,0;86,714452
1110;2890,0;87,028548
1111;2889,0;87,316645
1112;2888,0;87,587105
1113;2887,0;87,838391
1114;2886,0;88,057953
1115;2885,0;88,234682
1116;2884,0;88,372256
1117;2883,0;88,483638
1118;2882,0;88,569049
1119;2881,0;88,605359
1120;2880,0;88,563234
1121;2879,0;88,432033
1122;2878,0;88,223039
1123;2877,0;87,954861
1124;2876,0;87,646754
1125;2875,0;87,325766
1126;2874,0;87,027224
1127;2873,0;86,778122
1128;2872,0;86,580373
1129;2871,0;86,410452
1130;2870,0;86,230911
1131;2869,0;86,000888
1132;2868,0;85,682558
1133;2867,0;85,246131
1134;2866,0;84,671976
1135;2865,0;83,949792
1136;2864,0;83,078971
1137;2863,0;82,070948
1138;2862,0;80,948967
1139;2861,0;79,745202
1140;2860,0;78,501507
1141;2859,0;77,274952
1142;2858,0;76,138789
1143;2857,0;75,176531
1144;2856,0;74,473178
1145;2855,0;74,106879
1146;2854,0;74,133299
1147;2853,0;74,566297
1148;2852,0;75,370791
1149;2851,0;76,474791
1150;2850,0;77,788251
1151;2849,0;79,216366
