;Wavenumber;Abs
158;3842,0;96,986461
159;3841,0;97,047753
160;3840,0;97,119811
161;3839,0;97,175529
162;3838,0;97,199267
163;3837,0;97,191768
164;3836,0;97,16252
165;3835,0;97,126905
166;3834,0;97,100867
167;3833,0;97,093123
168;3832,0;97,095835
169;3831,0;97,087473
170;3830,0;97,054713
171;3829,0;97,005545
172;3828,0;96,960933
173;3827,0;96,937282
174;3826,0;96,937091
175;3825,0;96,95624
176;3824,0;96,994148
177;3823,0;97,043732
178;3822,0;97,088363
179;3821,0;97,107226
180;3820,0;97,091141
181;3819,0;97,069409
182;3818,0;97,070937
183;3817,0;97,081765
184;3816,0;97,069297
185;3815,0;97,025491
186;3814,0;96,984202
187;3813,0;96,983194
188;3812,0;97,013424
189;3811,0;97,035445
190;3810,0;97,029552
191;3809,0;97,011188
192;3808,0;97,008062
193;3807,0;97,024788
194;3806,0;97,041447
195;3805,0;97,0536
196;3804,0;97,073629
197;3803,0;97,094413
198;3802,0;97,094884
199;3801,0;97,056311
200;3800,0;96,983393
201;3799,0;96,917235
202;3798,0;96,884452
203;3797,0;96,873924
204;3796,0;96,867209
205;3795,0;96,860822
206;3794,0;96,860235
207;3793,0;96,861757
208;3792,0;96,851256
209;3791,0;96,826573
210;3790,0;96,806579
211;3789,0;96,81058
212;3788,0;96,838154
213;3787,0;96,872854
214;3786,0;96,898308
215;3785,0;96,907669
216;3784,0;96,905012
217;3783,0;96,903822
218;3782,0;96,918976
219;3781,0;96,949663
220;3780,0;96,97461
221;3779,0;96,969301
222;3778,0;96,932627
223;3777,0;96,889776
224;3776,0;96,865345
225;3775,0;96,860004
226;3774,0;96,858612
227;3773,0;96,853857
228;3772,0;96,854282
229;3771,0;96,87072
230;3770,0;96,900264
231;3769,0;96,92849
232;3768,0;96,946113
233;3767,0;96,950105
234;3766,0;96,936276
235;3765,0;96,906378
236;3764,0;96,876605
237;3763,0;96,869002
238;3762,0;96,887444
239;3761,0;96,909355
240;3760,0;96,916874
241;3759,0;96,922898
242;3758,0;96,952423
243;3757,0;97,006723
244;3756,0;97,066237
245;3755,0;97,115464
246;3754,0;97,146631
247;3753,0;97,157559
248;3752,0;97,161447
249;3751,0;97,181974
250;3750,0;97,212676
251;3749,0;97,215517
252;3748,0;97,177684
253;3747,0;97,125282
254;3746,0;97,091215
255;3745,0;97,088437
256;3744,0;97,0748
257;3743,0;97,006014
258;3742,0;96,924805
259;3741,0;96,883028
260;3740,0;96,875997
261;3739,0;96,879592
262;3738,0;96,881095
263;3737,0;96,873633
264;3736,0;96,854444
265;3735,0;96,845305
266;3734,0;96,875119
267;3733,0;96,93325
268;3732,0;96,965111
269;3731,0;96,932606
270;3730,0;96,858927
271;3729,0;96,798244
272;3728,0;96,783248
273;3727,0;96,810202
274;3726,0;96,857476
275;3725,0;96,909215
276;3724,0;96,956977
277;3723,0;96,988985
278;3722,0;96,995269
279;3721,0;96,979267
280;3720,0;96,956128
281;3719,0;96,938877
282;3718,0;96,932102
283;3717,0;96,933986
284;3716,0;96,943024
285;3715,0;96,958377
286;3714,0;96,970372
287;3713,0;96,966862
288;3712,0;96,95225
289;3711,0;96,94413
290;3710,0;96,951428
291;3709,0;96,966275
292;3708,0;96,975036
293;3707,0;96,96938
294;3706,0;96,949564
295;3705,0;96,921644
296;3704,0;96,893029
297;3703,0;96,873168
298;3702,0;96,872108
299;3701,0;96,889042
300;3700,0;96,911882
301;3699,0;96,930937
302;3698,0;96,943606
303;3697,0;96,949656
304;3696,0;96,949259
305;3695,0;96,946394
306;3694,0;96,946908
307;3693,0;96,954468
308;3692,0;96,977683
309;3691,0;97,034708
310;3690,0;97,132558
311;3689,0;97,236312
312;3688,0;97,286639
313;3687,0;97,261771
314;3686,0;97,192243
315;3685,0;97,114579
316;3684,0;97,044755
317;3683,0;96,991063
318;3682,0;96,966881
319;3681,0;96,980564
320;3680,0;97,017841
321;3679,0;97,053527
322;3678,0;97,075064
323;3677,0;97,088055
324;3676,0;97,099859
325;3675,0;97,096136
326;3674,0;97,071457
327;3673,0;97,060018
328;3672,0;97,07659
329;3671,0;97,096358
330;3670,0;97,099226
331;3669,0;97,084811
332;3668,0;97,064106
333;3667,0;97,043626
334;3666,0;97,015689
335;3665,0;96,97511
336;3664,0;96,931103
337;3663,0;96,897931
338;3662,0;96,880727
339;3661,0;96,873114
340;3660,0;96,86646
341;3659,0;96,86163
342;3658,0;96,868209
343;3657,0;96,894578
344;3656,0;96,931526
345;3655,0;96,962295
346;3654,0;96,986948
347;3653,0;97,007884
348;3652,0;97,005514
349;3651,0;96,964028
350;3650,0;96,915542
351;3649,0;96,914702
352;3648,0;96,96768
353;3647,0;97,024954
354;3646,0;97,040009
355;3645,0;97,005083
356;3644,0;96,943986
357;3643,0;96,887878
358;3642,0;96,856939
359;3641,0;96,852866
360;3640,0;96,864566
361;3639,0;96,879847
362;3638,0;96,89106
363;3637,0;96,898213
364;3636,0;96,905715
365;3635,0;96,915989
366;3634,0;96,927715
367;3633,0;96,943636
368;3632,0;96,972416
369;3631,0;97,012295
370;3630,0;97,046324
371;3629,0;97,057165
372;3628,0;97,035895
373;3627,0;96,998814
374;3626,0;96,975714
375;3625,0;96,969582
376;3624,0;96,963893
377;3623,0;96,950472
378;3622,0;96,931813
379;3621,0;96,909156
380;3620,0;96,882701
381;3619,0;96,86025
382;3618,0;96,852241
383;3617,0;96,862633
384;3616,0;96,885591
385;3615,0;96,908513
386;3614,0;96,922741
387;3613,0;96,931024
388;3612,0;96,941151
389;3611,0;96,953092
390;3610,0;96,956097
391;3609,0;96,943643
392;3608,0;96,92856
393;3607,0;96,931405
394;3606,0;96,95701
395;3605,0;96,989577
396;3604,0;97,007161
397;3603,0;96,999658
398;3602,0;96,971954
399;3601,0;96,935484
400;3600,0;96,900249
401;3599,0;96,874962
402;3598,0;96,862726
403;3597,0;96,856914
404;3596,0;96,848104
405;3595,0;96,837641
406;3594,0;96,836154
407;3593,0;96,851185
408;3592,0;96,879627
409;3591,0;96,910108
410;3590,0;96,932209
411;3589,0;96,944958
412;3588,0;96,956373
413;3587,0;96,968079
414;3586,0;96,968856
415;3585,0;96,948544
416;3584,0;96,907068
417;3583,0;96,853924
418;3582,0;96,805947
419;3581,0;96,781737
420;3580,0;96,791772
421;3579,0;96,832452
422;3578,0;96,886307
423;3577,0;96,930673
424;3576,0;96,950862
425;3575,0;96,948744
426;3574,0;96,93792
427;3573,0;96,929342
428;3572,0;96,92341
429;3571,0;96,915003
430;3570,0;96,903634
431;3569,0;96,896296
432;3568,0;96,898579
433;3567,0;96,904941
434;3566,0;96,905117
435;3565,0;96,900807
436;3564,0;96,902569
437;3563,0;96,91325
438;3562,0;96,92336
439;3561,0;96,922458
440;3560,0;96,910674
441;3559,0;96,896757
442;3558,0;96,888498
443;3557,0;96,888091
444;3556,0;96,895741
445;3555,0;96,912096
446;3554,0;96,933379
447;3553,0;96,945637
448;3552,0;96,931289
449;3551,0;96,885972
450;3550,0;96,8261
451;3549,0;96,77757
452;3548,0;96,757346
453;3547,0;96,765383
454;3546,0;96,790959
455;3545,0;96,82407
456;3544,0;96,859067
457;3543,0;96,89073
458;3542,0;96,914096
459;3541,0;96,929878
460;3540,0;96,945273
461;3539,0;96,964253
462;3538,0;96,979558
463;3537,0;96,980207
464;3536,0;96,966265
465;3535,0;96,949507
466;3534,0;96,93792
467;3533,0;96,928468
468;3532,0;96,917947
469;3531,0;96,914548
470;3530,0;96,929821
471;3529,0;96,960199
472;3528,0;96,984644
473;3527,0;96,985081
474;3526,0;96,964773
475;3525,0;96,94351
476;3524,0;96,937276
477;3523,0;96,94449
478;3522,0;96,950084
479;3521,0;96,940562
480;3520,0;96,914533
481;3519,0;96,880087
482;3518,0;96,844494
483;3517,0;96,808827
484;3516,0;96,772675
485;3515,0;96,740929
486;3514,0;96,723025
487;3513,0;96,727592
488;3512,0;96,758667
489;3511,0;96,813202
490;3510,0;96,877462
491;3509,0;96,927621
492;3508,0;96,94192
493;3507,0;96,917768
494;3506,0;96,875814
495;3505,0;96,846401
496;3504,0;96,84911
497;3503,0;96,881619
498;3502,0;96,925396
499;3501,0;96,960811
500;3500,0;96,977982
501;3499,0;96,978362
502;3498,0;96,97059
503;3497,0;96,962665
504;3496,0;96,955151
505;3495,0;96,942495
506;3494,0;96,922944
507;3493,0;96,90595
508;3492,0;96,905775
509;3491,0;96,926312
510;3490,0;96,954141
511;3489,0;96,969051
512;3488,0;96,960727
513;3487,0;96,935313
514;3486,0;96,908421
515;3485,0;96,894386
516;3484,0;96,898246
517;3483,0;96,911275
518;3482,0;96,914411
519;3481,0;96,893113
520;3480,0;96,852016
521;3479,0;96,811551
522;3478,0;96,789027
523;3477,0;96,786338
524;3476,0;96,795783
525;3475,0;96,811958
526;3474,0;96,832789
527;3473,0;96,85216
528;3472,0;96,858884
529;3471,0;96,845129
530;3470,0;96,813093
531;3469,0;96,773019
532;3468,0;96,736916
533;3467,0;96,714029
534;3466,0;96,70888
535;3465,0;96,720318
536;3464,0;96,742624
537;3463,0;96,769025
538;3462,0;96,7942
539;3461,0;96,813902
540;3460,0;96,824835
541;3459,0;96,827964
542;3458,0;96,831122
543;3457,0;96,844636
544;3456,0;96,871928
545;3455,0;96,906199
546;3454,0;96,937646
547;3453,0;96,961343
548;3452,0;96,976055
549;3451,0;96,979448
550;3450,0;96,969964
551;3449,0;96,952628
552;3448,0;96,937395
553;3447,0;96,929388
554;3446,0;96,924867
555;3445,0;96,918918
556;3444,0;96,911298
557;3443,0;96,90214
558;3442,0;96,888194
559;3441,0;96,869378
560;3440,0;96,855479
561;3439,0;96,859083
562;3438,0;96,881758
563;3437,0;96,912743
564;3436,0;96,941223
565;3435,0;96,965252
566;3434,0;96,988753
567;3433,0;97,015751
568;3432,0;97,048283
569;3431,0;97,083377
570;3430,0;97,108753
571;3429,0;97,108449
572;3428,0;97,080297
573;3427,0;97,044104
574;3426,0;97,024975
575;3425,0;97,028205
576;3424,0;97,035731
577;3423,0;97,028317
578;3422,0;97,006392
579;3421,0;96,987089
580;3420,0;96,983733
581;3419,0;96,991818
582;3418,0;96,995735
583;3417,0;96,987264
584;3416,0;96,975247
585;3415,0;96,974628
586;3414,0;96,985554
587;3413,0;96,988449
588;3412,0;96,965362
589;3411,0;96,923648
590;3410,0;96,892008
591;3409,0;96,891759
592;3408,0;96,916281
593;3407,0;96,939984
594;3406,0;96,943307
595;3405,0;96,928037
596;3404,0;96,914004
597;3403,0;96,9236
598;3402,0;96,964341
599;3401,0;97,020368
600;3400,0;97,062377
601;3399,0;97,072003
602;3398,0;97,059522
603;3397,0;97,054602
604;3396,0;97,077345
605;3395,0;97,119604
606;3394,0;97,154773
607;3393,0;97,162578
608;3392,0;97,142552
609;3391,0;97,106828
610;3390,0;97,067279
611;3389,0;97,032841
612;3388,0;97,013177
613;3387,0;97,01593
614;3386,0;97,036909
615;3385,0;97,057174
616;3384,0;97,056111
617;3383,0;97,03019
618;3382,0;96,998191
619;3381,0;96,985613
620;3380,0;97,001823
621;3379,0;97,031619
622;3378,0;97,051198
623;3377,0;97,05277
624;3376,0;97,051005
625;3375,0;97,064099
626;3374,0;97,092243
627;3373,0;97,117703
628;3372,0;97,122809
629;3371,0;97,103289
630;3370,0;97,067825
631;3369,0;97,033453
632;3368,0;97,020748
633;3367,0;97,041809
634;3366,0;97,084865
635;3365,0;97,116241
636;3364,0;97,107531
637;3363,0;97,061956
638;3362,0;97,010437
639;3361,0;96,981736
640;3360,0;96,979277
641;3359,0;96,984565
642;3358,0;96,977123
643;3357,0;96,95005
644;3356,0;96,912167
645;3355,0;96,88059
646;3354,0;96,869753
647;3353,0;96,882459
648;3352,0;96,908513
649;3351,0;96,933261
650;3350,0;96,95044
651;3349,0;96,966904
652;3348,0;96,992443
653;3347,0;97,024541
654;3346,0;97,047213
655;3345,0;97,04802
656;3344,0;97,033092
657;3343,0;97,01993
658;3342,0;97,016531
659;3341,0;97,015074
660;3340,0;97,007631
661;3339,0;97,000219
662;3338,0;97,005234
663;3337,0;97,0244
664;3336,0;97,045182
665;3335,0;97,052571
666;3334,0;97,039874
667;3333,0;97,01051
668;3332,0;96,976176
669;3331,0;96,953223
670;3330,0;96,953397
671;3329,0;96,973711
672;3328,0;96,99751
673;3327,0;97,008307
674;3326,0;97,002525
675;3325,0;96,989542
676;3324,0;96,982072
677;3323,0;96,986033
678;3322,0;96,995212
679;3321,0;96,993584
680;3320,0;96,96656
681;3319,0;96,915339
682;3318,0;96,861398
683;3317,0;96,834032
684;3316,0;96,849403
685;3315,0;96,897847
686;3314,0;96,949783
687;3313,0;96,975883
688;3312,0;96,965758
689;3311,0;96,931081
690;3310,0;96,893415
691;3309,0;96,870504
692;3308,0;96,871946
693;3307,0;96,900353
694;3306,0;96,949328
695;3305,0;97,001196
696;3304,0;97,034959
697;3303,0;97,042238
698;3302,0;97,033598
699;3301,0;97,025896
700;3300,0;97,025196
701;3299,0;97,025432
702;3298,0;97,020894
703;3297,0;97,013111
704;3296,0;97,003947
705;3295,0;96,989094
706;3294,0;96,965206
707;3293,0;96,94052
708;3292,0;96,930089
709;3291,0;96,938171
710;3290,0;96,951336
711;3289,0;96,952532
712;3288,0;96,936898
713;3287,0;96,910199
714;3286,0;96,878586
715;3285,0;96,849051
716;3284,0;96,836614
717;3283,0;96,857205
718;3282,0;96,907383
719;3281,0;96,959192
720;3280,0;96,983698
721;3279,0;96,977497
722;3278,0;96,961397
723;3277,0;96,956429
724;3276,0;96,966787
725;3275,0;96,983881
726;3274,0;96,999058
727;3273,0;97,009605
728;3272,0;97,016707
729;3271,0;97,021073
730;3270,0;97,020279
731;3269,0;97,010041
732;3268,0;96,988538
733;3267,0;96,958641
734;3266,0;96,925425
735;3265,0;96,894117
736;3264,0;96,872074
737;3263,0;96,86797
738;3262,0;96,88312
739;3261,0;96,905304
740;3260,0;96,917512
741;3259,0;96,914215
742;3258,0;96,905958
743;3257,0;96,907847
744;3256,0;96,926472
745;3255,0;96,956754
746;3254,0;96,985862
747;3253,0;96,999848
748;3252,0;96,992964
749;3251,0;96,97426
750;3250,0;96,961648
751;3249,0;96,966242
752;3248,0;96,983912
753;3247,0;97,002476
754;3246,0;97,01339
755;3245,0;97,015208
756;3244,0;97,010947
757;3243,0;97,005818
758;3242,0;97,00376
759;3241,0;97,002548
760;3240,0;96,996121
761;3239,0;96,98562
762;3238,0;96,983088
763;3237,0;96,996969
764;3236,0;97,016865
765;3235,0;97,022034
766;3234,0;97,005503
767;3233,0;96,98086
768;3232,0;96,962653
769;3231,0;96,949426
770;3230,0;96,932749
771;3229,0;96,916075
772;3228,0;96,913967
773;3227,0;96,932727
774;3226,0;96,959483
775;3225,0;96,972581
776;3224,0;96,959034
777;3223,0;96,92191
778;3222,0;96,875982
779;3221,0;96,838256
780;3220,0;96,818204
781;3219,0;96,81318
782;3218,0;96,814614
783;3217,0;96,819749
784;3216,0;96,834693
785;3215,0;96,864585
786;3214,0;96,903764
787;3213,0;96,937907
788;3212,0;96,953645
789;3211,0;96,944981
790;3210,0;96,915524
791;3209,0;96,879744
792;3208,0;96,858784
793;3207,0;96,866162
794;3206,0;96,893631
795;3205,0;96,91516
796;3204,0;96,91033
797;3203,0;96,884346
798;3202,0;96,862505
799;3201,0;96,864806
800;3200,0;96,888112
801;3199,0;96,913096
802;3198,0;96,925233
803;3197,0;96,925942
804;3196,0;96,925342
805;3195,0;96,93054
806;3194,0;96,943625
807;3193,0;96,965592
808;3192,0;96,995705
809;3191,0;97,028323
810;3190,0;97,055772
811;3189,0;97,07406
812;3188,0;97,080688
813;3187,0;97,068044
814;3186,0;97,027946
815;3185,0;96,965951
816;3184,0;96,903244
817;3183,0;96,858436
818;3182,0;96,833
819;3181,0;96,81926
820;3180,0;96,815238
821;3179,0;96,822953
822;3178,0;96,837203
823;3177,0;96,848154
824;3176,0;96,855149
825;3175,0;96,867371
826;3174,0;96,887954
827;3173,0;96,905439
828;3172,0;96,90474
829;3171,0;96,881477
830;3170,0;96,843626
831;3169,0;96,805402
832;3168,0;96,781887
833;3167,0;96,782364
834;3166,0;96,802914
835;3165,0;96,828353
836;3164,0;96,844764
837;3163,0;96,847715
838;3162,0;96,838241
839;3161,0;96,818038
840;3160,0;96,793053
841;3159,0;96,776202
842;3158,0;96,779578
843;3157,0;96,804407
844;3156,0;96,84023
845;3155,0;96,870597
846;3154,0;96,87955
847;3153,0;96,861831
848;3152,0;96,832936
849;3151,0;96,821217
850;3150,0;96,839853
851;3149,0;96,86992
852;3148,0;96,880011
853;3147,0;96,859954
854;3146,0;96,826244
855;3145,0;96,79814
856;3144,0;96,782051
857;3143,0;96,780058
858;3142,0;96,797801
859;3141,0;96,834053
860;3140,0;96,871702
861;3139,0;96,891132
862;3138,0;96,890497
863;3137,0;96,884566
864;3136,0;96,884287
865;3135,0;96,884737
866;3134,0;96,874884
867;3133,0;96,853715
868;3132,0;96,832152
869;3131,0;96,819762
870;3130,0;96,812975
871;3129,0;96,799185
872;3128,0;96,773409
873;3127,0;96,748327
874;3126,0;96,742946
875;3125,0;96,760147
876;3124,0;96,780098
877;3123,0;96,779845
878;3122,0;96,757898
879;3121,0;96,736275
880;3120,0;96,739272
881;3119,0;96,77162
882;3118,0;96,814028
883;3117,0;96,837016
884;3116,0;96,823301
885;3115,0;96,782902
886;3114,0;96,745901
887;3113,0;96,735612
888;3112,0;96,748594
889;3111,0;96,764406
890;3110,0;96,773162
891;3109,0;96,785163
892;3108,0;96,810079
893;3107,0;96,835091
894;3106,0;96,833542
895;3105,0;96,795224
896;3104,0;96,74134
897;3103,0;96,706302
898;3102,0;96,706788
899;3101,0;96,729611
900;3100,0;96,747764
901;3099,0;96,746424
902;3098,0;96,734014
903;3097,0;96,730628
904;3096,0;96,747081
905;3095,0;96,77447
906;3094,0;96,792819
907;3093,0;96,78865
908;3092,0;96,76442
909;3091,0;96,734138
910;3090,0;96,712749
911;3089,0;96,708123
912;3088,0;96,717722
913;3087,0;96,729102
914;3086,0;96,725683
915;3085,0;96,697963
916;3084,0;96,652798
917;3083,0;96,610431
918;3082,0;96,588793
919;3081,0;96,58829
920;3080,0;96,592078
921;3079,0;96,582827
922;3078,0;96,559844
923;3077,0;96,539399
924;3076,0;96,537968
925;3075,0;96,555616
926;3074,0;96,5763
927;3073,0;96,583445
928;3072,0;96,573828
929;3071,0;96,557031
930;3070,0;96,544248
931;3069,0;96,539641
932;3068,0;96,540178
933;3067,0;96,539643
934;3066,0;96,532263
935;3065,0;96,51587
936;3064,0;96,494111
937;3063,0;96,474114
938;3062,0;96,459944
939;3061,0;96,449513
940;3060,0;96,439495
941;3059,0;96,431237
942;3058,0;96,428263
943;3057,0;96,428897
944;3056,0;96,426295
945;3055,0;96,417186
946;3054,0;96,405808
947;3053,0;96,395864
948;3052,0;96,383086
949;3051,0;96,362047
950;3050,0;96,338759
951;3049,0;96,328372
952;3048,0;96,336977
953;3047,0;96,350594
954;3046,0;96,347172
955;3045,0;96,31679
956;3044,0;96,266251
957;3043,0;96,207223
958;3042,0;96,146567
959;3041,0;96,088424
960;3040,0;96,038428
961;3039,0;96,000906
962;3038,0;95,97378
963;3037,0;95,948516
964;3036,0;95,914084
965;3035,0;95,861679
966;3034,0;95,790674
967;3033,0;95,712851
968;3032,0;95,645692
969;3031,0;95,595041
970;3030,0;95,545422
971;3029,0;95,472136
972;3028,0;95,362788
973;3027,0;95,223712
974;3026,0;95,06835
975;3025,0;94,905984
976;3024,0;94,742259
977;3023,0;94,581526
978;3022,0;94,420269
979;3021,0;94,240817
980;3020,0;94,020819
981;3019,0;93,754267
982;3018,0;93,46124
983;3017,0;93,173115
984;3016,0;92,908236
985;3015,0;92,663817
986;3014,0;92,43047
987;3013,0;92,209862
988;3012,0;92,016407
989;3011,0;91,865363
990;3010,0;91,764572
991;3009,0;91,717057
992;3008,0;91,725414
993;3007,0;91,789165
994;3006,0;91,899675
995;3005,0;92,042349
996;3004,0;92,205066
997;3003,0;92,382721
998;3002,0;92,573065
999;3001,0;92,770228
1000;3000,0;92,963325
1001;2999,0;93,140038
1002;2998,0;93,290746
1003;2997,0;93,411035
1004;2996,0;93,502338
1005;2995,0;93,570667
1006;2994,0;93,624073
1007;2993,0;93,669559
1008;2992,0;93,710048
1009;2991,0;93,743198
1010;2990,0;93,764758
1011;2989,0;93,774454
1012;2988,0;93,776508
1013;2987,0;93,771644
1014;2986,0;93,750622
1015;2985,0;93,700732
1016;2984,0;93,620106
1017;2983,0;93,52173
1018;2982,0;93,4201
1019;2981,0;93,31486
1020;2980,0;93,189223
1021;2979,0;93,024679
1022;2978,0;92,816648
1023;2977,0;92,576881
1024;2976,0;92,322053
1025;2975,0;92,060111
1026;2974,0;91,785318
1027;2973,0;91,482941
1028;2972,0;91,136507
1029;2971,0;90,734191
1030;2970,0;90,275664
1031;2969,0;89,776615
1032;2968,0;89,261739
1033;2967,0;88,747205
1034;2966,0;88,229832
1035;2965,0;87,697374
1036;2964,0;87,148619
1037;2963,0;86,6005
1038;2962,0;86,076874
1039;2961,0;85,594134
1040;2960,0;85,156129
1041;2959,0;84,756153
1042;2958,0;84,38218
1043;2957,0;84,026068
1044;2956,0;83,692168
1045;2955,0;83,395221
1046;2954,0;83,148506
1047;2953,0;82,956267
1048;2952,0;82,816647
1049;2951,0;82,723308
1050;2950,0;82,658029
1051;2949,0;82,58605
1052;2948,0;82,467249
1053;2947,0;82,273103
1054;2946,0;81,990949
1055;2945,0;81,614179
1056;2944,0;81,134116
1057;2943,0;80,542338
1058;2942,0;79,83826
1059;2941,0;79,03375
1060;2940,0;78,150545
1061;2939,0;77,210365
1062;2938,0;76,22416
1063;2937,0;75,192069
1064;2936,0;74,115314
1065;2935,0;73,006755
1066;2934,0;71,889017
1067;2933,0;70,787501
1068;2932,0;69,728987
1069;2931,0;68,740895
1070;2930,0;67,843396
1071;2929,0;67,043723
1072;2928,0;66,348058
1073;2927,0;65,780728
1074;2926,0;65,383516
1075;2925,0;65,192932
1076;2924,0;65,223749
1077;2923,0;65,47512
1078;2922,0;65,940874
1079;2921,0;66,606889
1080;2920,0;67,445397
1081;2919,0;68,418534
1082;2918,0;69,483835
1083;2917,0;70,592882
1084;2916,0;71,693047
1085;2915,0;72,740728
1086;2914,0;73,714413
1087;2913,0;74,613514
1088;2912,0;75,44756
1089;2911,0;76,228784
1090;2910,0;76,970627
1091;2909,0;77,685094
1092;2908,0;78,377213
1093;2907,0;79,042177
1094;2906,0;79,670616
1095;2905,0;80,259856
1096;2904,0;80,819616
1097;2903,0;81,363199
1098;2902,0;81,892682
1099;2901,0;82,399287
1100;2900,0;82,881836
1101;2899,0;83,357268
1102;2898,0;83,842894
1103;2897,0;84,332066
1104;2896,0;84,798928
1105;2895,0;85,228247
1106;2894,0;85,62969
1107;2893,0;86,018866
1108;2892,0;86,394661
1109;2891,0;86,742897
1110;2890,0;87,055691
1111;2889,0;87,337798
1112;2888,0;87,596262
1113;2887,0;87,831436
1114;2886,0;88,039179
1115;2885,0;88,216945
1116;2884,0;88,365517
1117;2883,0;88,485135
1118;2882,0;88,568654
1119;2881,0;88,598021
1120;2880,0;88,551161
1121;2879,0;88,416669
1122;2878,0;88,201652
1123;2877,0;87,925497
1124;2876,0;87,610806
1125;2875,0;87,284214
1126;2874,0;86,979651
1127;2873,0;86,727983
1128;2872,0;86,536862
1129;2871,0;86,381731
1130;2870,0;86,217917
1131;2869,0;85,999534
1132;2868,0;85,688124
1133;2867,0;85,252482
1134;2866,0;84,671006
1135;2865,0;83,938409
1136;2864,0;83,066799
1137;2863,0;82,075936
1138;2862,0;80,982924
1139;2861,0;79,804551
1140;2860,0;78,571904
1141;2859,0;77,342642
1142;2858,0;76,198284
1143;2857,0;75,231793
1144;2856,0;74,5348
1145;2855,0;74,187532
1146;2854,0;74,242638
1147;2853,0;74,707081
1148;2852,0;75,538344
1149;2851,0;76,660738
1150;2850,0;77,985783
1151;2849,0;79,421319
