;Wavenumber;Abs
266;3734,0;98,824177
267;3733,0;98,890192
268;3732,0;98,910308
269;3731,0;98,873056
270;3730,0;98,803564
271;3729,0;98,732604
272;3728,0;98,677938
273;3727,0;98,648828
274;3726,0;98,656196
275;3725,0;98,706801
276;3724,0;98,787958
277;3723,0;98,868712
278;3722,0;98,918722
279;3721,0;98,928892
280;3720,0;98,913086
281;3719,0;98,892609
282;3718,0;98,880315
283;3717,0;98,878797
284;3716,0;98,887915
285;3715,0;98,903847
286;3714,0;98,914541
287;3713,0;98,904236
288;3712,0;98,867808
289;3711,0;98,816961
290;3710,0;98,768663
291;3709,0;98,733298
292;3708,0;98,71477
293;3707,0;98,715254
294;3706,0;98,73549
295;3705,0;98,770458
296;3704,0;98,806477
297;3703,0;98,828549
298;3702,0;98,831278
299;3701,0;98,821996
300;3700,0;98,81245
301;3699,0;98,809114
302;3698,0;98,810203
303;3697,0;98,811397
304;3696,0;98,812688
305;3695,0;98,815026
306;3694,0;98,814117
307;3693,0;98,806336
308;3692,0;98,802201
309;3691,0;98,823667
310;3690,0;98,877425
311;3689,0;98,936375
312;3688,0;98,968368
313;3687,0;98,972123
314;3686,0;98,964208
315;3685,0;98,950154
316;3684,0;98,924134
317;3683,0;98,885666
318;3682,0;98,845445
319;3681,0;98,814449
320;3680,0;98,797952
321;3679,0;98,801433
322;3678,0;98,827155
323;3677,0;98,859313
324;3676,0;98,870092
325;3675,0;98,859483
326;3674,0;98,860056
327;3673,0;98,888044
328;3672,0;98,917403
329;3671,0;98,914657
330;3670,0;98,889882
331;3669,0;98,887399
332;3668,0;98,921273
333;3667,0;98,957884
334;3666,0;98,958237
335;3665,0;98,916263
336;3664,0;98,860054
337;3663,0;98,821609
338;3662,0;98,808979
339;3661,0;98,807794
340;3660,0;98,804187
341;3659,0;98,795363
342;3658,0;98,782563
343;3657,0;98,764192
344;3656,0;98,743629
345;3655,0;98,736864
346;3654,0;98,756924
347;3653,0;98,794118
348;3652,0;98,818361
349;3651,0;98,809277
350;3650,0;98,786678
351;3649,0;98,788049
352;3648,0;98,814666
353;3647,0;98,836712
354;3646,0;98,837245
355;3645,0;98,823577
356;3644,0;98,80995
357;3643,0;98,803394
358;3642,0;98,802998
359;3641,0;98,804502
360;3640,0;98,8017
361;3639,0;98,786764
362;3638,0;98,757252
363;3637,0;98,720473
364;3636,0;98,685572
365;3635,0;98,654419
366;3634,0;98,629141
367;3633,0;98,626914
368;3632,0;98,672258
369;3631,0;98,765868
370;3630,0;98,859231
371;3629,0;98,886828
372;3628,0;98,844697
373;3627,0;98,78736
374;3626,0;98,750717
375;3625,0;98,730075
376;3624,0;98,711622
377;3623,0;98,694995
378;3622,0;98,687489
379;3621,0;98,688341
380;3620,0;98,689438
381;3619,0;98,689134
382;3618,0;98,694637
383;3617,0;98,709389
384;3616,0;98,724746
385;3615,0;98,725846
386;3614,0;98,707537
387;3613,0;98,683735
388;3612,0;98,677281
389;3611,0;98,699191
390;3610,0;98,739209
391;3609,0;98,776657
392;3608,0;98,800721
393;3607,0;98,817834
394;3606,0;98,838348
395;3605,0;98,861813
396;3604,0;98,876147
397;3603,0;98,867404
398;3602,0;98,831868
399;3601,0;98,783775
400;3600,0;98,75145
401;3599,0;98,756553
402;3598,0;98,792974
403;3597,0;98,829232
404;3596,0;98,836457
405;3595,0;98,814374
406;3594,0;98,786852
407;3593,0;98,770952
408;3592,0;98,760893
409;3591,0;98,744327
410;3590,0;98,725519
411;3589,0;98,726387
412;3588,0;98,759451
413;3587,0;98,804
414;3586,0;98,824422
415;3585,0;98,807401
416;3584,0;98,768841
417;3583,0;98,735052
418;3582,0;98,721364
419;3581,0;98,722909
420;3580,0;98,722386
421;3579,0;98,707579
422;3578,0;98,681162
423;3577,0;98,654455
424;3576,0;98,634914
425;3575,0;98,621802
426;3574,0;98,613424
427;3573,0;98,615038
428;3572,0;98,637579
429;3571,0;98,688596
430;3570,0;98,763182
431;3569,0;98,840612
432;3568,0;98,894688
433;3567,0;98,912873
434;3566,0;98,901126
435;3565,0;98,867774
436;3564,0;98,815125
437;3563,0;98,750368
438;3562,0;98,693978
439;3561,0;98,667189
440;3560,0;98,670053
441;3559,0;98,680856
442;3558,0;98,681007
443;3557,0;98,675543
444;3556,0;98,684305
445;3555,0;98,715193
446;3554,0;98,749165
447;3553,0;98,753864
448;3552,0;98,714461
449;3551,0;98,649594
450;3550,0;98,595768
451;3549,0;98,577556
452;3548,0;98,591379
453;3547,0;98,615133
454;3546,0;98,633601
455;3545,0;98,652003
456;3544,0;98,681926
457;3543,0;98,721688
458;3542,0;98,758005
459;3541,0;98,781939
460;3540,0;98,794754
461;3539,0;98,797867
462;3538,0;98,786272
463;3537,0;98,757853
464;3536,0;98,724446
465;3535,0;98,704371
466;3534,0;98,704542
467;3533,0;98,715954
468;3532,0;98,72628
469;3531,0;98,731121
470;3530,0;98,731521
471;3529,0;98,726015
472;3528,0;98,711014
473;3527,0;98,688533
474;3526,0;98,668205
475;3525,0;98,65999
476;3524,0;98,666063
477;3523,0;98,679261
478;3522,0;98,687033
479;3521,0;98,676873
480;3520,0;98,642252
481;3519,0;98,589396
482;3518,0;98,540689
483;3517,0;98,524872
484;3516,0;98,555737
485;3515,0;98,617334
486;3514,0;98,674749
487;3513,0;98,703407
488;3512,0;98,707267
489;3511,0;98,706144
490;3510,0;98,707129
491;3509,0;98,695999
492;3508,0;98,660356
493;3507,0;98,614386
494;3506,0;98,592425
495;3505,0;98,618246
496;3504,0;98,681775
497;3503,0;98,74717
498;3502,0;98,781861
499;3501,0;98,775881
500;3500,0;98,738896
501;3499,0;98,690742
502;3498,0;98,655945
503;3497,0;98,653868
504;3496,0;98,682654
505;3495,0;98,715331
506;3494,0;98,722361
507;3493,0;98,700562
508;3492,0;98,673638
509;3491,0;98,663108
510;3490,0;98,664376
511;3489,0;98,656396
512;3488,0;98,630302
513;3487,0;98,60128
514;3486,0;98,592124
515;3485,0;98,612098
516;3484,0;98,651828
517;3483,0;98,691184
518;3482,0;98,710089
519;3481,0;98,698344
520;3480,0;98,661612
521;3479,0;98,617899
522;3478,0;98,585721
523;3477,0;98,574496
524;3476,0;98,583878
525;3475,0;98,608326
526;3474,0;98,640095
527;3473,0;98,670091
528;3472,0;98,689476
529;3471,0;98,691985
530;3470,0;98,675329
531;3469,0;98,642044
532;3468,0;98,599936
533;3467,0;98,559796
534;3466,0;98,530262
535;3465,0;98,514519
536;3464,0;98,512245
537;3463,0;98,522872
538;3462,0;98,54481
539;3461,0;98,57292
540;3460,0;98,600017
541;3459,0;98,621757
542;3458,0;98,638642
543;3457,0;98,653473
544;3456,0;98,668752
545;3455,0;98,686493
546;3454,0;98,707469
547;3453,0;98,728581
548;3452,0;98,74299
549;3451,0;98,745391
550;3450,0;98,736665
551;3449,0;98,722145
552;3448,0;98,706155
553;3447,0;98,689765
554;3446,0;98,673477
555;3445,0;98,660019
556;3444,0;98,653609
557;3443,0;98,657608
558;3442,0;98,673076
559;3441,0;98,697785
560;3440,0;98,725233
561;3439,0;98,746088
562;3438,0;98,754286
563;3437,0;98,753338
564;3436,0;98,755209
565;3435,0;98,770803
566;3434,0;98,80058
567;3433,0;98,833633
568;3432,0;98,854329
569;3431,0;98,849817
570;3430,0;98,816274
571;3429,0;98,764381
572;3428,0;98,718575
573;3427,0;98,703006
574;3426,0;98,722123
575;3425,0;98,756085
576;3424,0;98,778804
577;3423,0;98,779896
578;3422,0;98,767402
579;3421,0;98,752836
580;3420,0;98,739613
581;3419,0;98,726212
582;3418,0;98,713834
583;3417,0;98,706283
584;3416,0;98,704727
585;3415,0;98,705748
586;3414,0;98,703889
587;3413,0;98,695087
588;3412,0;98,679528
589;3411,0;98,663614
590;3410,0;98,657989
591;3409,0;98,670087
592;3408,0;98,696276
593;3407,0;98,72173
594;3406,0;98,730497
595;3405,0;98,718925
596;3404,0;98,701136
597;3403,0;98,699071
598;3402,0;98,723135
599;3401,0;98,761559
600;3400,0;98,791528
601;3399,0;98,802471
602;3398,0;98,806645
603;3397,0;98,823626
604;3396,0;98,855949
605;3395,0;98,884815
606;3394,0;98,890544
607;3393,0;98,873129
608;3392,0;98,849435
609;3391,0;98,832401
610;3390,0;98,819215
611;3389,0;98,801254
612;3388,0;98,779675
613;3387,0;98,76467
614;3386,0;98,759392
615;3385,0;98,751183
616;3384,0;98,725293
617;3383,0;98,686147
618;3382,0;98,658671
619;3381,0;98,664826
620;3380,0;98,701172
621;3379,0;98,742607
622;3378,0;98,767549
623;3377,0;98,775471
624;3376,0;98,78027
625;3375,0;98,792594
626;3374,0;98,812639
627;3373,0;98,835672
628;3372,0;98,856829
629;3371,0;98,869699
630;3370,0;98,867314
631;3369,0;98,849959
632;3368,0;98,829268
633;3367,0;98,818724
634;3366,0;98,819106
635;3365,0;98,817153
636;3364,0;98,800659
637;3363,0;98,771713
638;3362,0;98,742399
639;3361,0;98,720151
640;3360,0;98,702892
641;3359,0;98,689276
642;3358,0;98,687222
643;3357,0;98,705422
644;3356,0;98,737538
645;3355,0;98,762636
646;3354,0;98,765785
647;3353,0;98,753775
648;3352,0;98,745299
649;3351,0;98,748189
650;3350,0;98,753004
651;3349,0;98,748934
652;3348,0;98,737609
653;3347,0;98,727397
654;3346,0;98,721379
655;3345,0;98,718808
656;3344,0;98,724453
657;3343,0;98,745794
658;3342,0;98,778528
659;3341,0;98,803109
660;3340,0;98,801997
661;3339,0;98,777566
662;3338,0;98,748377
663;3337,0;98,730053
664;3336,0;98,723816
665;3335,0;98,721798
666;3334,0;98,717614
667;3333,0;98,71031
668;3332,0;98,702703
669;3331,0;98,698448
670;3330,0;98,69766
671;3329,0;98,693495
672;3328,0;98,677106
673;3327,0;98,650786
674;3326,0;98,633561
675;3325,0;98,646254
676;3324,0;98,688605
677;3323,0;98,735952
678;3322,0;98,762532
679;3321,0;98,764873
680;3320,0;98,758767
681;3319,0;98,757438
682;3318,0;98,760325
683;3317,0;98,762512
684;3316,0;98,765073
685;3315,0;98,770665
686;3314,0;98,775047
687;3313,0;98,771111
688;3312,0;98,759586
689;3311,0;98,748436
690;3310,0;98,741055
691;3309,0;98,732188
692;3308,0;98,719265
693;3307,0;98,712143
694;3306,0;98,724563
695;3305,0;98,755738
696;3304,0;98,785409
697;3303,0;98,790495
698;3302,0;98,766226
699;3301,0;98,729168
700;3300,0;98,69973
701;3299,0;98,684411
702;3298,0;98,676474
703;3297,0;98,670462
704;3296,0;98,670153
705;3295,0;98,680729
706;3294,0;98,698687
707;3293,0;98,714441
708;3292,0;98,722561
709;3291,0;98,724794
710;3290,0;98,724027
711;3289,0;98,720036
712;3288,0;98,711065
713;3287,0;98,695321
714;3286,0;98,67089
715;3285,0;98,638974
716;3284,0;98,608492
717;3283,0;98,59341
718;3282,0;98,603618
719;3281,0;98,640149
720;3280,0;98,696779
721;3279,0;98,759545
722;3278,0;98,805409
723;3277,0;98,81314
724;3276,0;98,784387
725;3275,0;98,749204
726;3274,0;98,741082
727;3273,0;98,765941
728;3272,0;98,799654
729;3271,0;98,81341
730;3270,0;98,796615
731;3269,0;98,759064
732;3268,0;98,720273
733;3267,0;98,697597
734;3266,0;98,695902
735;3265,0;98,703862
736;3264,0;98,704249
737;3263,0;98,691159
738;3262,0;98,674639
739;3261,0;98,667683
740;3260,0;98,673735
741;3259,0;98,689021
742;3258,0;98,710526
743;3257,0;98,734817
744;3256,0;98,752586
745;3255,0;98,753424
746;3254,0;98,737803
747;3253,0;98,718665
748;3252,0;98,708321
749;3251,0;98,707073
750;3250,0;98,706575
751;3249,0;98,700789
752;3248,0;98,690928
753;3247,0;98,682881
754;3246,0;98,683779
755;3245,0;98,699078
756;3244,0;98,727242
757;3243,0;98,756091
758;3242,0;98,769056
759;3241,0;98,758998
760;3240,0;98,735193
761;3239,0;98,714797
762;3238,0;98,707889
763;3237,0;98,711579
764;3236,0;98,716569
765;3235,0;98,716719
766;3234,0;98,712808
767;3233,0;98,709942
768;3232,0;98,712339
769;3231,0;98,71939
770;3230,0;98,726399
771;3229,0;98,729815
772;3228,0;98,730816
773;3227,0;98,731814
774;3226,0;98,729832
775;3225,0;98,716325
776;3224,0;98,685559
777;3223,0;98,642857
778;3222,0;98,604111
779;3221,0;98,586759
780;3220,0;98,598251
781;3219,0;98,629268
782;3218,0;98,658206
783;3217,0;98,666801
784;3216,0;98,655389
785;3215,0;98,642811
786;3214,0;98,649024
787;3213,0;98,676404
788;3212,0;98,707353
789;3211,0;98,719367
790;3210,0;98,703819
791;3209,0;98,673556
792;3208,0;98,653041
793;3207,0;98,657823
794;3206,0;98,68049
795;3205,0;98,697082
796;3204,0;98,689129
797;3203,0;98,659823
798;3202,0;98,629127
799;3201,0;98,61583
800;3200,0;98,625674
801;3199,0;98,652617
802;3198,0;98,685602
803;3197,0;98,713315
804;3196,0;98,727736
805;3195,0;98,728683
806;3194,0;98,726063
807;3193,0;98,734459
808;3192,0;98,761086
809;3191,0;98,797295
810;3190,0;98,823953
811;3189,0;98,827447
812;3188,0;98,809444
813;3187,0;98,779783
814;3186,0;98,743589
815;3185,0;98,700744
816;3184,0;98,656071
817;3183,0;98,621658
818;3182,0;98,605917
819;3181,0;98,605782
820;3180,0;98,613016
821;3179,0;98,622932
822;3178,0;98,632624
823;3177,0;98,636786
824;3176,0;98,63356
825;3175,0;98,631627
826;3174,0;98,642373
827;3173,0;98,664032
828;3172,0;98,680384
829;3171,0;98,677273
830;3170,0;98,655794
831;3169,0;98,628391
832;3168,0;98,607963
833;3167,0;98,603164
834;3166,0;98,617407
835;3165,0;98,645204
836;3164,0;98,670745
837;3163,0;98,676285
838;3162,0;98,655464
839;3161,0;98,61872
840;3160,0;98,585731
841;3159,0;98,571859
842;3158,0;98,579669
843;3157,0;98,601048
844;3156,0;98,625537
845;3155,0;98,645238
846;3154,0;98,653701
847;3153,0;98,64657
848;3152,0;98,627638
849;3151,0;98,609902
850;3150,0;98,603718
851;3149,0;98,604919
852;3148,0;98,600684
853;3147,0;98,58651
854;3146,0;98,570896
855;3145,0;98,563716
856;3144,0;98,568057
857;3143,0;98,584276
858;3142,0;98,611868
859;3141,0;98,642259
860;3140,0;98,659047
861;3139,0;98,654137
862;3138,0;98,638176
863;3137,0;98,62667
864;3136,0;98,620604
865;3135,0;98,610959
866;3134,0;98,599451
867;3133,0;98,601073
868;3132,0;98,621625
869;3131,0;98,642989
870;3130,0;98,639089
871;3129,0;98,603481
872;3128,0;98,556479
873;3127,0;98,526666
874;3126,0;98,527979
875;3125,0;98,552131
876;3124,0;98,578486
877;3123,0;98,590419
878;3122,0;98,585405
879;3121,0;98,573238
880;3120,0;98,567107
881;3119,0;98,575086
882;3118,0;98,594443
883;3117,0;98,610287
884;3116,0;98,604398
885;3115,0;98,573002
886;3114,0;98,535058
887;3113,0;98,515852
888;3112,0;98,52166
889;3111,0;98,537119
890;3110,0;98,548623
891;3109,0;98,560731
892;3108,0;98,582768
893;3107,0;98,606726
894;3106,0;98,61008
895;3105,0;98,581713
896;3104,0;98,538226
897;3103,0;98,511162
898;3102,0;98,519475
899;3101,0;98,553564
900;3100,0;98,583316
901;3099,0;98,583268
902;3098,0;98,554514
903;3097,0;98,523214
904;3096,0;98,515057
905;3095,0;98,530714
906;3094,0;98,548836
907;3093,0;98,551094
908;3092,0;98,537773
909;3091,0;98,519094
910;3090,0;98,500244
911;3089,0;98,480445
912;3088,0;98,461463
913;3087,0;98,44917
914;3086,0;98,446764
915;3085,0;98,451111
916;3084,0;98,456083
917;3083,0;98,456576
918;3082,0;98,450087
919;3081,0;98,438001
920;3080,0;98,425259
921;3079,0;98,415785
922;3078,0;98,408817
923;3077,0;98,402574
924;3076,0;98,399811
925;3075,0;98,404381
926;3074,0;98,412022
927;3073,0;98,410637
928;3072,0;98,393214
929;3071,0;98,367099
930;3070,0;98,346878
931;3069,0;98,340141
932;3068,0;98,342291
933;3067,0;98,342373
934;3066,0;98,331012
935;3065,0;98,305299
936;3064,0;98,270725
937;3063,0;98,238449
938;3062,0;98,217994
939;3061,0;98,21254
940;3060,0;98,221569
941;3059,0;98,243935
942;3058,0;98,273963
943;3057,0;98,297625
944;3056,0;98,30018
945;3055,0;98,27942
946;3054,0;98,246702
947;3053,0;98,214106
948;3052,0;98,185923
949;3051,0;98,163527
950;3050,0;98,150601
951;3049,0;98,147228
952;3048,0;98,14321
953;3047,0;98,125564
954;3046,0;98,092939
955;3045,0;98,056653
956;3044,0;98,026335
957;3043,0;97,999359
958;3042,0;97,966744
959;3041,0;97,925209
960;3040,0;97,87978
961;3039,0;97,836542
962;3038,0;97,796241
963;3037,0;97,75442
964;3036,0;97,705381
965;3035,0;97,646348
966;3034,0;97,579762
967;3033,0;97,511618
968;3032,0;97,445979
969;3031,0;97,380783
970;3030,0;97,309171
971;3029,0;97,223748
972;3028,0;97,118979
973;3027,0;96,992078
974;3026,0;96,844836
975;3025,0;96,683804
976;3024,0;96,515291
977;3023,0;96,339315
978;3022,0;96,149966
979;3021,0;95,941108
980;3020,0;95,709284
981;3019,0;95,452531
982;3018,0;95,172239
983;3017,0;94,879218
984;3016,0;94,593849
985;3015,0;94,334773
986;3014,0;94,107118
987;3013,0;93,903791
988;3012,0;93,718275
989;3011,0;93,55592
990;3010,0;93,435103
991;3009,0;93,37867
992;3008,0;93,400128
993;3007,0;93,492548
994;3006,0;93,630844
995;3005,0;93,789464
996;3004,0;93,95872
997;3003,0;94,141357
998;3002,0;94,335425
999;3001,0;94,528087
1000;3000,0;94,707729
1001;2999,0;94,873496
1002;2998,0;95,026851
1003;2997,0;95,160405
1004;2996,0;95,264126
1005;2995,0;95,340057
1006;2994,0;95,401427
1007;2993,0;95,455965
1008;2992,0;95,498152
1009;2991,0;95,519931
1010;2990,0;95,52179
1011;2989,0;95,509627
1012;2988,0;95,487223
1013;2987,0;95,456977
1014;2986,0;95,422287
1015;2985,0;95,38237
1016;2984,0;95,328816
1017;2983,0;95,255276
1018;2982,0;95,167682
1019;2981,0;95,074508
1020;2980,0;94,96605
1021;2979,0;94,814585
1022;2978,0;94,601882
1023;2977,0;94,340044
1024;2976,0;94,058437
1025;2975,0;93,774195
1026;2974,0;93,481323
1027;2973,0;93,163534
1028;2972,0;92,807806
1029;2971,0;92,406775
1030;2970,0;91,958636
1031;2969,0;91,469837
1032;2968,0;90,952827
1033;2967,0;90,41759
1034;2966,0;89,868484
1035;2965,0;89,31079
1036;2964,0;88,755539
1037;2963,0;88,215189
1038;2962,0;87,698217
1039;2961,0;87,209502
1040;2960,0;86,750865
1041;2959,0;86,318229
1042;2958,0;85,904394
1043;2957,0;85,511516
1044;2956,0;85,158038
1045;2955,0;84,866514
1046;2954,0;84,644734
1047;2953,0;84,482839
1048;2952,0;84,366117
1049;2951,0;84,282227
1050;2950,0;84,214127
1051;2949,0;84,133749
1052;2948,0;84,009175
1053;2947,0;83,816153
1054;2946,0;83,540264
1055;2945,0;83,17049
1056;2944,0;82,694399
1057;2943,0;82,099959
1058;2942,0;81,382606
1059;2941,0;80,553398
1060;2940,0;79,639826
1061;2939,0;78,673204
1062;2938,0;77,67112
1063;2937,0;76,633611
1064;2936,0;75,556669
1065;2935,0;74,446473
1066;2934,0;73,320382
1067;2933,0;72,20123
1068;2932,0;71,115703
1069;2931,0;70,092871
1070;2930,0;69,156323
1071;2929,0;68,317849
1072;2928,0;67,585505
1073;2927,0;66,979033
1074;2926,0;66,532886
1075;2925,0;66,282865
1076;2924,0;66,251969
1077;2923,0;66,446649
1078;2922,0;66,859105
1079;2921,0;67,471869
1080;2920,0;68,264591
1081;2919,0;69,215149
1082;2918,0;70,288251
1083;2917,0;71,425255
1084;2916,0;72,557144
1085;2915,0;73,634463
1086;2914,0;74,642599
1087;2913,0;75,589387
1088;2912,0;76,485207
1089;2911,0;77,335679
1090;2910,0;78,143907
1091;2909,0;78,911352
1092;2908,0;79,637405
1093;2907,0;80,32205
1094;2906,0;80,96971
1095;2905,0;81,589886
1096;2904,0;82,193508
1097;2903,0;82,786198
1098;2902,0;83,362514
1099;2901,0;83,909431
1100;2900,0;84,41942
1101;2899,0;84,899491
1102;2898,0;85,364009
1103;2897,0;85,820662
1104;2896,0;86,267968
1105;2895,0;86,704023
1106;2894,0;87,129914
1107;2893,0;87,543343
1108;2892,0;87,935738
1109;2891,0;88,299315
1110;2890,0;88,633668
1111;2889,0;88,942987
1112;2888,0;89,229436
1113;2887,0;89,490365
1114;2886,0;89,719305
1115;2885,0;89,908803
1116;2884,0;90,05486
1117;2883,0;90,158189
1118;2882,0;90,217414
1119;2881,0;90,221168
1120;2880,0;90,152196
1121;2879,0;90,001893
1122;2878,0;89,778401
1123;2877,0;89,501036
1124;2876,0;89,192352
1125;2875,0;88,877721
1126;2874,0;88,585532
1127;2873,0;88,338623
1128;2872,0;88,141977
1129;2871,0;87,977488
1130;2870,0;87,808511
1131;2869,0;87,589723
1132;2868,0;87,278338
1133;2867,0;86,842684
1134;2866,0;86,263622
1135;2865,0;85,531016
1136;2864,0;84,643191
1137;2863,0;83,610801
1138;2862,0;82,458822
1139;2861,0;81,224337
1140;2860,0;79,955858
1141;2859,0;78,71494
1142;2858,0;77,57266
1143;2857,0;76,602499
1144;2856,0;75,878092
1145;2855,0;75,474497
1146;2854,0;75,456106
1147;2853,0;75,850983
1148;2852,0;76,636112
1149;2851,0;77,747494
1150;2850,0;79,098236
1151;2849,0;80,586638
