PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
124D~1.ASC
22/04/14
10:07:22.00
22/04/14
10:07:22.00
Admin

650.000000
4









SPECTRUM ONE,CPU32 MAIN 00.02.6000 25-JUNE-2003 12:00:00
MIR TGS
MIR
OPTKBR
68128
0.200000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
UNIVERSAL ATR
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3351
8
102.411042
35.909437
#DATA
4000.000000	102.079985 
3999.000000	102.084277 
3998.000000	102.088549 
3997.000000	102.097821 
3996.000000	102.106599 
3995.000000	102.105773 
3994.000000	102.092873 
3993.000000	102.072850 
3992.000000	102.050964 
3991.000000	102.028960 
3990.000000	102.007507 
3989.000000	101.988540 
3988.000000	101.974051 
3987.000000	101.964685 
3986.000000	101.959733 
3985.000000	101.957020 
3984.000000	101.953853 
3983.000000	101.950360 
3982.000000	101.950642 
3981.000000	101.958358 
3980.000000	101.972345 
3979.000000	101.989187 
3978.000000	102.008407 
3977.000000	102.031134 
3976.000000	102.053557 
3975.000000	102.066421 
3974.000000	102.064221 
3973.000000	102.053080 
3972.000000	102.046513 
3971.000000	102.052770 
3970.000000	102.067740 
3969.000000	102.079371 
3968.000000	102.079104 
3967.000000	102.069228 
3966.000000	102.059990 
3965.000000	102.059152 
3964.000000	102.065243 
3963.000000	102.071342 
3962.000000	102.072802 
3961.000000	102.069255 
3960.000000	102.061207 
3959.000000	102.049422 
3958.000000	102.039035 
3957.000000	102.037459 
3956.000000	102.045236 
3955.000000	102.051977 
3954.000000	102.047177 
3953.000000	102.033856 
3952.000000	102.028633 
3951.000000	102.047767 
3950.000000	102.089976 
3949.000000	102.134090 
3948.000000	102.156793 
3947.000000	102.155360 
3946.000000	102.147535 
3945.000000	102.148949 
3944.000000	102.156861 
3943.000000	102.159048 
3942.000000	102.154662 
3941.000000	102.154067 
3940.000000	102.158834 
3939.000000	102.156318 
3938.000000	102.138045 
3937.000000	102.111685 
3936.000000	102.093669 
3935.000000	102.092936 
3934.000000	102.105845 
3933.000000	102.121155 
3932.000000	102.126285 
3931.000000	102.115182 
3930.000000	102.093098 
3929.000000	102.073724 
3928.000000	102.068398 
3927.000000	102.074129 
3926.000000	102.076076 
3925.000000	102.067099 
3924.000000	102.062305 
3923.000000	102.081904 
3922.000000	102.126591 
3921.000000	102.182396 
3920.000000	102.236072 
3919.000000	102.271789 
3918.000000	102.268022 
3917.000000	102.218314 
3916.000000	102.151392 
3915.000000	102.110468 
3914.000000	102.112533 
3913.000000	102.137665 
3912.000000	102.156345 
3911.000000	102.154177 
3910.000000	102.139553 
3909.000000	102.127883 
3908.000000	102.126385 
3907.000000	102.123123 
3906.000000	102.096479 
3905.000000	102.040293 
3904.000000	101.989233 
3903.000000	102.003515 
3902.000000	102.105014 
3901.000000	102.241531 
3900.000000	102.332156 
3899.000000	102.342623 
3898.000000	102.300334 
3897.000000	102.243209 
3896.000000	102.188105 
3895.000000	102.146359 
3894.000000	102.133966 
3893.000000	102.145315 
3892.000000	102.145727 
3891.000000	102.113318 
3890.000000	102.082466 
3889.000000	102.092406 
3888.000000	102.141909 
3887.000000	102.201172 
3886.000000	102.233488 
3885.000000	102.230865 
3884.000000	102.227045 
3883.000000	102.236096 
3882.000000	102.241131 
3881.000000	102.227952 
3880.000000	102.196991 
3879.000000	102.173140 
3878.000000	102.180262 
3877.000000	102.206084 
3876.000000	102.220988 
3875.000000	102.202930 
3874.000000	102.168209 
3873.000000	102.170983 
3872.000000	102.227535 
3871.000000	102.273218 
3870.000000	102.239885 
3869.000000	102.162212 
3868.000000	102.130123 
3867.000000	102.155142 
3866.000000	102.194026 
3865.000000	102.228682 
3864.000000	102.258403 
3863.000000	102.268640 
3862.000000	102.237833 
3861.000000	102.163695 
3860.000000	102.073010 
3859.000000	101.986572 
3858.000000	101.915823 
3857.000000	101.878966 
3856.000000	101.906978 
3855.000000	101.992901 
3854.000000	102.047735 
3853.000000	102.032620 
3852.000000	102.064669 
3851.000000	102.175345 
3850.000000	102.253968 
3849.000000	102.256310 
3848.000000	102.220763 
3847.000000	102.182227 
3846.000000	102.145746 
3845.000000	102.105892 
3844.000000	102.062803 
3843.000000	102.021960 
3842.000000	101.997905 
3841.000000	102.001308 
3840.000000	102.026136 
3839.000000	102.051224 
3838.000000	102.065402 
3837.000000	102.079682 
3836.000000	102.111358 
3835.000000	102.155850 
3834.000000	102.195093 
3833.000000	102.217160 
3832.000000	102.222253 
3831.000000	102.223299 
3830.000000	102.231598 
3829.000000	102.234778 
3828.000000	102.205239 
3827.000000	102.131040 
3826.000000	102.045347 
3825.000000	102.007856 
3824.000000	102.045582 
3823.000000	102.118536 
3822.000000	102.145003 
3821.000000	102.086708 
3820.000000	102.031255 
3819.000000	102.061639 
3818.000000	102.129751 
3817.000000	102.159007 
3816.000000	102.135869 
3815.000000	102.118971 
3814.000000	102.158052 
3813.000000	102.209072 
3812.000000	102.214843 
3811.000000	102.195885 
3810.000000	102.200339 
3809.000000	102.227232 
3808.000000	102.218879 
3807.000000	102.138286 
3806.000000	102.043679 
3805.000000	102.019503 
3804.000000	102.067867 
3803.000000	102.133192 
3802.000000	102.157269 
3801.000000	102.132943 
3800.000000	102.135676 
3799.000000	102.182999 
3798.000000	102.205010 
3797.000000	102.174893 
3796.000000	102.129982 
3795.000000	102.118152 
3794.000000	102.148457 
3793.000000	102.192621 
3792.000000	102.223132 
3791.000000	102.230021 
3790.000000	102.209766 
3789.000000	102.168406 
3788.000000	102.125929 
3787.000000	102.102355 
3786.000000	102.098172 
3785.000000	102.101552 
3784.000000	102.112774 
3783.000000	102.145716 
3782.000000	102.201345 
3781.000000	102.254680 
3780.000000	102.273797 
3779.000000	102.251890 
3778.000000	102.219566 
3777.000000	102.203774 
3776.000000	102.197742 
3775.000000	102.182271 
3774.000000	102.156026 
3773.000000	102.130272 
3772.000000	102.109972 
3771.000000	102.089916 
3770.000000	102.073382 
3769.000000	102.079253 
3768.000000	102.113197 
3767.000000	102.147372 
3766.000000	102.159882 
3765.000000	102.167636 
3764.000000	102.201850 
3763.000000	102.256084 
3762.000000	102.281912 
3761.000000	102.249280 
3760.000000	102.187384 
3759.000000	102.148991 
3758.000000	102.152502 
3757.000000	102.168686 
3756.000000	102.160032 
3755.000000	102.105555 
3754.000000	102.015504 
3753.000000	101.942000 
3752.000000	101.942507 
3751.000000	102.003530 
3750.000000	102.049744 
3749.000000	102.045612 
3748.000000	102.016777 
3747.000000	102.001614 
3746.000000	102.023966 
3745.000000	102.065270 
3744.000000	102.099406 
3743.000000	102.173470 
3742.000000	102.267973 
3741.000000	102.277403 
3740.000000	102.204894 
3739.000000	102.144078 
3738.000000	102.144557 
3737.000000	102.165374 
3736.000000	102.155810 
3735.000000	102.137102 
3734.000000	102.161262 
3733.000000	102.221308 
3732.000000	102.267959 
3731.000000	102.287351 
3730.000000	102.297149 
3729.000000	102.305610 
3728.000000	102.310151 
3727.000000	102.312441 
3726.000000	102.322529 
