PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
124G~1.ASC
22/04/13
15:04:09.00
22/04/13
15:04:09.00
Admin

650.000000
4









SPECTRUM ONE,CPU32 MAIN 00.02.6000 25-JUNE-2003 12:00:00
MIR TGS
MIR
OPTKBR
68128
0.200000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
UNIVERSAL ATR
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3351
8
97.893185
55.134971
#DATA
4000.000000	97.155279 
3999.000000	97.142944 
3998.000000	97.139468 
3997.000000	97.145546 
3996.000000	97.160210 
3995.000000	97.180878 
3994.000000	97.206587 
3993.000000	97.237467 
3992.000000	97.268322 
3991.000000	97.284206 
3990.000000	97.268228 
3989.000000	97.219124 
3988.000000	97.161133 
3987.000000	97.131106 
3986.000000	97.149236 
3985.000000	97.200343 
3984.000000	97.245656 
3983.000000	97.256193 
3982.000000	97.235312 
3981.000000	97.209018 
3980.000000	97.197968 
3979.000000	97.200628 
3978.000000	97.201915 
3977.000000	97.193657 
3976.000000	97.184031 
3975.000000	97.187399 
3974.000000	97.206950 
3973.000000	97.229781 
3972.000000	97.238004 
3971.000000	97.223357 
3970.000000	97.191520 
3969.000000	97.155409 
3968.000000	97.126716 
3967.000000	97.112786 
3966.000000	97.118512 
3965.000000	97.147275 
3964.000000	97.197937 
3963.000000	97.260026 
3962.000000	97.312829 
3961.000000	97.333493 
3960.000000	97.310247 
3959.000000	97.251066 
3958.000000	97.181220 
3957.000000	97.128896 
3956.000000	97.107622 
3955.000000	97.108111 
3954.000000	97.108067 
3953.000000	97.091994 
3952.000000	97.063863 
3951.000000	97.043449 
3950.000000	97.048624 
3949.000000	97.078063 
3948.000000	97.111097 
3947.000000	97.127095 
3946.000000	97.123916 
3945.000000	97.116835 
3944.000000	97.124162 
3943.000000	97.154495 
3942.000000	97.203279 
3941.000000	97.257666 
3940.000000	97.301388 
3939.000000	97.319168 
3938.000000	97.304266 
3937.000000	97.263562 
3936.000000	97.213439 
3935.000000	97.168657 
3934.000000	97.138338 
3933.000000	97.129790 
3932.000000	97.147080 
3931.000000	97.182698 
3930.000000	97.215975 
3929.000000	97.229034 
3928.000000	97.222918 
3927.000000	97.213821 
3926.000000	97.213420 
3925.000000	97.219987 
3924.000000	97.231527 
3923.000000	97.254834 
3922.000000	97.292161 
3921.000000	97.329763 
3920.000000	97.350397 
3919.000000	97.352972 
3918.000000	97.352689 
3917.000000	97.363371 
3916.000000	97.386728 
3915.000000	97.415640 
3914.000000	97.436071 
3913.000000	97.430660 
3912.000000	97.389894 
3911.000000	97.321751 
3910.000000	97.248550 
3909.000000	97.191401 
3908.000000	97.161628 
3907.000000	97.158416 
3906.000000	97.172619 
3905.000000	97.193648 
3904.000000	97.219625 
3903.000000	97.259536 
3902.000000	97.317115 
3901.000000	97.373623 
3900.000000	97.396515 
3899.000000	97.370897 
3898.000000	97.310717 
3897.000000	97.239380 
3896.000000	97.170591 
3895.000000	97.115689 
3894.000000	97.093752 
3893.000000	97.117009 
3892.000000	97.163932 
3891.000000	97.191744 
3890.000000	97.197214 
3889.000000	97.224452 
3888.000000	97.302728 
3887.000000	97.398125 
3886.000000	97.439914 
3885.000000	97.403490 
3884.000000	97.340122 
3883.000000	97.306554 
3882.000000	97.303862 
3881.000000	97.295472 
3880.000000	97.261352 
3879.000000	97.223322 
3878.000000	97.217274 
3877.000000	97.250683 
3876.000000	97.292993 
3875.000000	97.302741 
3874.000000	97.273963 
3873.000000	97.250943 
3872.000000	97.275932 
3871.000000	97.327841 
3870.000000	97.342798 
3869.000000	97.307627 
3868.000000	97.283869 
3867.000000	97.314808 
3866.000000	97.366215 
3865.000000	97.380375 
3864.000000	97.351290 
3863.000000	97.319416 
3862.000000	97.310078 
3861.000000	97.315114 
3860.000000	97.320818 
3859.000000	97.320401 
3858.000000	97.313014 
3857.000000	97.299143 
3856.000000	97.288318 
3855.000000	97.307175 
3854.000000	97.372095 
3853.000000	97.446987 
3852.000000	97.491823 
3851.000000	97.507344 
3850.000000	97.494354 
3849.000000	97.448371 
3848.000000	97.381410 
3847.000000	97.319395 
3846.000000	97.279476 
3845.000000	97.262016 
3844.000000	97.259960 
3843.000000	97.272841 
3842.000000	97.309901 
3841.000000	97.371566 
3840.000000	97.435536 
3839.000000	97.471519 
3838.000000	97.473727 
3837.000000	97.459913 
3836.000000	97.449316 
3835.000000	97.446979 
3834.000000	97.443118 
3833.000000	97.420809 
3832.000000	97.371282 
3831.000000	97.308394 
3830.000000	97.261431 
3829.000000	97.250041 
3828.000000	97.263764 
3827.000000	97.270355 
3826.000000	97.255516 
3825.000000	97.248470 
3824.000000	97.291790 
3823.000000	97.386047 
3822.000000	97.473475 
3821.000000	97.490207 
3820.000000	97.450105 
3819.000000	97.423635 
3818.000000	97.437420 
3817.000000	97.449922 
3816.000000	97.419198 
3815.000000	97.369172 
3814.000000	97.353017 
3813.000000	97.372530 
3812.000000	97.380273 
3811.000000	97.349617 
3810.000000	97.310454 
3809.000000	97.310280 
3808.000000	97.347893 
3807.000000	97.371660 
3806.000000	97.357754 
3805.000000	97.348274 
3804.000000	97.381829 
3803.000000	97.430417 
3802.000000	97.423752 
3801.000000	97.337405 
3800.000000	97.235134 
3799.000000	97.188544 
3798.000000	97.200160 
3797.000000	97.224326 
3796.000000	97.229913 
3795.000000	97.227195 
3794.000000	97.235008 
3793.000000	97.248092 
3792.000000	97.247113 
3791.000000	97.228334 
3790.000000	97.206907 
3789.000000	97.198139 
3788.000000	97.205711 
3787.000000	97.225291 
3786.000000	97.247427 
3785.000000	97.260604 
3784.000000	97.261415 
3783.000000	97.261855 
3782.000000	97.274820 
3781.000000	97.295188 
3780.000000	97.302862 
3779.000000	97.287343 
3778.000000	97.264826 
3777.000000	97.259132 
3776.000000	97.271427 
3775.000000	97.279640 
3774.000000	97.268789 
3773.000000	97.248568 
3772.000000	97.235905 
3771.000000	97.232378 
3770.000000	97.231572 
3769.000000	97.239401 
3768.000000	97.267856 
3767.000000	97.305988 
3766.000000	97.319345 
3765.000000	97.289854 
3764.000000	97.244739 
3763.000000	97.228324 
3762.000000	97.248212 
3761.000000	97.272412 
3760.000000	97.278890 
3759.000000	97.281678 
3758.000000	97.301032 
3757.000000	97.333879 
3756.000000	97.369608 
3755.000000	97.402332 
3754.000000	97.422411 
3753.000000	97.422553 
3752.000000	97.420749 
3751.000000	97.440075 
3750.000000	97.455403 
3749.000000	97.428741 
3748.000000	97.388233 
3747.000000	97.397896 
3746.000000	97.468485 
3745.000000	97.516790 
3744.000000	97.456485 
3743.000000	97.330533 
3742.000000	97.239151 
3741.000000	97.204592 
3740.000000	97.191491 
3739.000000	97.174736 
3738.000000	97.158326 
3737.000000	97.147931 
3736.000000	97.151837 
3735.000000	97.198950 
3734.000000	97.302565 
3733.000000	97.410570 
3732.000000	97.440630 
3731.000000	97.371994 
3730.000000	97.263466 
3729.000000	97.183098 
3728.000000	97.151301 
3727.000000	97.152070 
3726.000000	97.180003 
3725.000000	97.248905 
3724.000000	97.349003 
3723.000000	97.433448 
3722.000000	97.456966 
3721.000000	97.417159 
3720.000000	97.348456 
3719.000000	97.282397 
3718.000000	97.226994 
3717.000000	97.181478 
3716.000000	97.159421 
3715.000000	97.177953 
3714.000000	97.230693 
3713.000000	97.284161 
3712.000000	97.305036 
3711.000000	97.290298 
3710.000000	97.265317 
3709.000000	97.253983 
3708.000000	97.259103 
3707.000000	97.270941 
3706.000000	97.282546 
3705.000000	97.291523 
3704.000000	97.291427 
3703.000000	97.274573 
3702.000000	97.244275 
3701.000000	97.217377 
3700.000000	97.213525 
3699.000000	97.237976 
3698.000000	97.270526 
3697.000000	97.277050 
3696.000000	97.240435 
3695.000000	97.174336 
3694.000000	97.107390 
3693.000000	97.069443 
3692.000000	97.092565 
3691.000000	97.198768 
3690.000000	97.364963 
3689.000000	97.514387 
3688.000000	97.579888 
3687.000000	97.564825 
3686.000000	97.512924 
3685.000000	97.447964 
3684.000000	97.369884 
3683.000000	97.286341 
3682.000000	97.221828 
3681.000000	97.187986 
3680.000000	97.170890 
3679.000000	97.165228 
3678.000000	97.189682 
3677.000000	97.253051 
3676.000000	97.318590 
3675.000000	97.346993 
3674.000000	97.365132 
3673.000000	97.422791 
3672.000000	97.501946 
3671.000000	97.534481 
3670.000000	97.496079 
3669.000000	97.441249 
3668.000000	97.423069 
3667.000000	97.429827 
3666.000000	97.417801 
3665.000000	97.367991 
3664.000000	97.302427 
3663.000000	97.253753 
3662.000000	97.232229 
3661.000000	97.225640 
3660.000000	97.225632 
3659.000000	97.238235 
3658.000000	97.266841 
3657.000000	97.294742 
3656.000000	97.297176 
3655.000000	97.278706 
3654.000000	97.270265 
3653.000000	97.287131 
3652.000000	97.307975 
3651.000000	97.305319 
